Date,Calculated Cumulative Rainfall (inches),Calculated Daily Rainfall (inches)
2017-03-27,2556.0,
2017-03-28,2556.0,
2017-03-29,2556.0,
2017-03-30,2556.0,
2017-03-31,2556.0,
2017-04-01,2556.0,
2017-04-02,2449.5,2449.5
2017-04-03,2556.0,
2017-04-04,2556.0,
2017-04-05,2556.0,
2017-04-06,2561.6,
2017-04-07,2620.2,
2017-04-08,2635.8,
2017-04-09,2637.6000000000004,
2017-04-10,2637.6000000000004,
2017-04-11,2638.6,
2017-04-12,2654.4,
2017-04-13,2690.7,
2017-04-14,2692.8,
2017-04-15,2692.8,
2017-04-16,2698.3,
2017-04-17,2718.4,
2017-04-18,2725.0,
2017-04-19,2726.3999999999996,
2017-04-20,2730.7999999999997,
2017-04-21,2731.2,
2017-04-22,2731.2,
2017-04-23,2731.2,
2017-04-24,2731.2,
2017-04-25,2731.2,
2017-04-26,2732.3,
2017-04-27,2733.6000000000004,
2017-04-28,2733.6000000000004,
2017-04-29,2733.6000000000004,
2017-04-30,2733.6000000000004,
2017-05-01,2733.6000000000004,
2017-05-02,2733.6000000000004,
2017-05-03,2733.6000000000004,
2017-05-04,2733.6000000000004,
2017-05-05,2733.6000000000004,
2017-05-06,2733.6000000000004,
2017-05-07,2733.6000000000004,
2017-05-08,2733.6000000000004,
2017-05-09,2733.6000000000004,
2017-05-10,2733.6000000000004,
2017-05-11,2733.6000000000004,
2017-05-12,2733.6000000000004,
2017-05-13,2733.6000000000004,
2017-05-14,2733.6000000000004,
2017-05-15,2733.6000000000004,
2017-05-16,2733.7000000000003,
2017-05-17,2736.0,
2017-05-18,2736.0,
2017-05-19,2736.0,
2017-05-20,2736.0,
2017-05-21,2736.0,
2017-05-22,2736.0,
2017-05-23,2736.0,
2017-05-24,2736.0,
2017-05-25,2737.7,
2017-05-26,2738.3999999999996,
2017-05-27,2738.3999999999996,
2017-05-28,2738.3999999999996,
2017-05-29,2738.3999999999996,
2017-05-30,2738.3999999999996,
2017-05-31,2738.3999999999996,
2017-06-01,2738.3999999999996,
2017-06-02,2738.3999999999996,
2017-06-03,2738.3999999999996,
2017-06-04,2624.2999999999997,2624.2999999999997
2017-06-05,2738.3999999999996,
2017-06-06,2738.3999999999996,
2017-06-07,2738.3999999999996,
2017-06-08,2739.5,
2017-06-09,2742.6,
2017-06-10,2743.2,
2017-06-11,2743.2,
2017-06-12,2743.2,
2017-06-13,2743.2,
2017-06-14,2743.2,
2017-06-15,2743.2,
2017-06-16,2743.2,
2017-06-17,2743.2,
2017-06-18,2743.2,
2017-06-19,2743.2,
2017-06-20,2743.2,
2017-06-21,2743.2,
2017-06-22,2743.2,
2017-06-23,2743.2,
2017-06-24,2743.2,
2017-06-25,2743.2,
2017-06-26,2743.2,
2017-06-27,2743.2,
2017-06-28,2743.2,
2017-06-29,2743.2,
2017-06-30,2743.2,
2017-07-01,2743.2,
2017-07-02,2743.2,
2017-07-03,2743.2,
2017-07-04,2743.2,
2017-07-05,2628.9,2628.9
2017-07-06,2743.2,
2017-07-07,2628.9,2628.9
2017-07-08,2743.2,
2017-07-09,2743.2,
2017-07-10,2743.2,
2017-07-11,2743.2,
2017-07-12,2743.2,
2017-07-13,2743.2,
2017-07-14,2743.2,
2017-07-15,2743.2,
2017-07-16,2743.2,
2017-07-17,2743.2,
2017-07-18,2743.2,
2017-07-19,2743.2,
2017-07-20,2743.2,
2017-07-21,2743.2,
2017-07-22,2743.2,
2017-07-23,2743.2,
2017-07-24,2743.2,
2017-07-25,2743.2,
2017-07-26,2743.2,
2017-07-27,2743.2,
2017-07-28,2743.2,
2017-07-29,2743.2,
2017-07-30,2743.2,
2017-07-31,2743.2,
2017-08-01,2743.2,
2017-08-02,2743.2,
2017-08-03,2743.2,
2017-08-04,2743.2,
2017-08-05,2743.2,
2017-08-06,2743.2,
2017-08-07,2743.2,
2017-08-08,2743.2,
2017-08-09,2743.2,
2017-08-10,2743.2,
2017-08-11,2743.2,
2017-08-12,2743.2,
2017-08-13,2743.2,
2017-08-14,2743.2,
2017-08-15,2743.2,
2017-08-16,2743.2,
2017-08-17,2743.2,
2017-08-18,2743.2,
2017-08-19,2743.2,
2017-08-20,2743.2,
2017-08-21,2743.2,
2017-08-22,2514.6,2514.6
2017-08-23,2514.6,
2017-08-24,2743.2,
2017-08-25,2743.2,
2017-08-26,2743.2,
2017-08-27,2743.2,
2017-08-28,2743.2,
2017-08-29,2743.2,
2017-08-30,2743.2,
2017-08-31,2743.2,
2017-09-01,2628.9,2628.9
2017-09-02,2743.2,
2017-09-03,2743.2,
2017-09-04,2743.2,
2017-09-05,2743.2,
2017-09-06,2743.2,
2017-09-07,2745.3,
2017-09-08,2745.6000000000004,
2017-09-09,2745.6000000000004,
2017-09-10,2745.6000000000004,
2017-09-11,2745.6000000000004,
2017-09-12,2745.6000000000004,
2017-09-13,2745.6000000000004,
2017-09-14,2745.6000000000004,
2017-09-15,2745.6000000000004,
2017-09-16,2745.6000000000004,
2017-09-17,2745.6000000000004,
2017-09-18,2745.6000000000004,
2017-09-19,2745.6000000000004,
2017-09-20,2745.6000000000004,
2017-09-21,2745.6000000000004,
2017-09-22,2745.6000000000004,
2017-09-23,2745.6000000000004,
2017-09-24,2745.6000000000004,
2017-09-25,2745.6000000000004,
2017-09-26,2745.6000000000004,
2017-09-27,2745.6000000000004,
2017-09-28,2745.6000000000004,
2017-09-29,2745.6000000000004,
2017-09-30,1944.8000000000002,1944.8000000000002
2017-10-01,0.0,0.0
2017-10-02,0.0,
2017-10-03,0.0,
2017-10-04,0.0,
2017-10-05,0.0,
2017-10-06,0.0,
2017-10-07,0.0,
2017-10-08,0.0,
2017-10-09,0.0,
2017-10-10,0.0,
2017-10-11,0.0,
2017-10-12,0.0,
2017-10-13,0.0,
2017-10-14,0.0,
2017-10-15,0.0,
2017-10-16,0.0,
2017-10-17,0.0,
2017-10-18,0.0,
2017-10-19,0.36,
2017-10-20,8.98,
2017-10-21,9.120000000000001,
2017-10-22,9.120000000000001,
2017-10-23,9.120000000000001,
2017-10-24,9.120000000000001,
2017-10-25,9.120000000000001,
2017-10-26,9.120000000000001,
2017-10-27,9.120000000000001,
2017-10-28,9.120000000000001,
2017-10-29,9.120000000000001,
2017-10-30,9.120000000000001,
2017-10-31,9.33,
2017-11-01,9.36,
2017-11-02,9.36,
2017-11-03,10.91,
2017-11-04,13.049999999999999,
2017-11-05,14.16,
2017-11-06,14.37,
2017-11-07,14.399999999999999,
2017-11-08,19.84,
2017-11-09,72.87,
2017-11-10,79.02,
2017-11-11,80.87,
2017-11-12,81.1,
2017-11-13,82.94,
2017-11-14,84.96000000000001,
2017-11-15,85.39,
2017-11-16,170.11,
2017-11-17,205.36,
2017-11-18,205.44,
2017-11-19,205.44,
2017-11-20,205.44,
2017-11-21,205.44,
2017-11-22,205.44,
2017-11-23,205.44,
2017-11-24,205.44,
2017-11-25,205.44,
2017-11-26,223.27,
2017-11-27,255.51999999999998,
2017-11-28,256.32,
2017-11-29,256.32,
2017-11-30,256.32,
2017-12-01,256.32,
2017-12-02,256.32,
2017-12-03,258.19,
2017-12-04,258.24,
2017-12-05,258.24,
2017-12-06,258.24,
2017-12-07,258.24,
2017-12-08,258.24,
2017-12-09,258.24,
2017-12-10,258.24,
2017-12-11,258.24,
2017-12-12,258.24,
2017-12-13,258.24,
2017-12-14,258.24,
2017-12-15,258.24,
2017-12-16,258.24,
2017-12-17,258.24,
2017-12-18,258.24,
2017-12-19,258.24,
2017-12-20,264.66,
2017-12-21,265.44,
2017-12-22,265.44,
2017-12-23,265.44,
2017-12-24,265.44,
2017-12-25,265.44,
2017-12-26,265.44,
2017-12-27,265.44,
2017-12-28,265.44,
2017-12-29,265.44,
2017-12-30,265.44,
2017-12-31,265.44,
2018-01-01,265.44,
2018-01-02,265.44,
2018-01-03,269.28000000000003,
2018-01-04,284.19,
2018-01-05,311.72,
2018-01-06,323.54,
2018-01-07,323.76,
2018-01-08,368.29,
2018-01-09,454.46,
2018-01-10,458.37,
2018-01-11,459.78,
2018-01-12,459.84000000000003,
2018-01-13,459.84000000000003,
2018-01-14,459.84000000000003,
2018-01-15,459.85,
2018-01-16,460.29,
2018-01-17,460.32,
2018-01-18,464.77,
2018-01-19,474.87,
2018-01-20,474.96,
2018-01-21,474.96,
2018-01-22,493.09,
2018-01-23,499.63,
2018-01-24,504.18,
2018-01-25,517.6899999999999,
2018-01-26,518.88,
2018-01-27,518.88,
2018-01-28,518.88,
2018-01-29,518.88,
2018-01-30,518.88,
2018-01-31,518.88,
2018-02-01,518.88,
2018-02-02,518.88,
2018-02-03,518.88,
2018-02-04,518.88,
2018-02-05,518.88,
2018-02-06,518.88,
2018-02-07,518.88,
2018-02-08,518.88,
2018-02-09,518.88,
2018-02-10,518.88,
2018-02-11,518.88,
2018-02-12,518.88,
2018-02-13,518.88,
2018-02-14,518.88,
2018-02-15,518.88,
2018-02-16,518.88,
2018-02-17,518.88,
2018-02-18,519.24,
2018-02-19,520.78,
2018-02-20,521.28,
2018-02-21,521.28,
2018-02-22,522.23,
2018-02-23,522.96,
2018-02-24,522.96,
2018-02-25,522.96,
2018-02-26,528.49,
2018-02-27,530.88,
2018-02-28,531.91,
2018-03-01,591.6,
2018-03-02,621.56,
2018-03-03,631.45,
2018-03-04,634.3,
2018-03-05,634.3199999999999,
2018-03-06,634.3199999999999,
2018-03-07,634.34,
2018-03-08,639.03,
2018-03-09,639.36,
2018-03-10,639.46,
2018-03-11,586.3,586.3
2018-03-12,645.42,
2018-03-13,697.77,
2018-03-14,727.48,
2018-03-15,742.59,
2018-03-16,765.49,
2018-03-17,771.48,
2018-03-18,772.56,
2018-03-19,772.56,
2018-03-20,775.15,
2018-03-21,808.14,
2018-03-22,883.74,
2018-03-23,900.72,
2018-03-24,905.37,
2018-03-25,912.8100000000001,
2018-03-26,912.96,
2018-03-27,912.96,
2018-03-28,912.96,
2018-03-29,912.96,
2018-03-30,912.96,
2018-03-31,912.96,
2018-04-01,874.92,874.92
2018-04-02,912.96,
2018-04-03,912.96,
2018-04-04,912.96,
2018-04-05,913.06,
2018-04-06,940.77,
2018-04-07,1010.01,
2018-04-08,1015.44,
2018-04-09,1015.44,
2018-04-10,1015.44,
2018-04-11,1017.1700000000001,
2018-04-12,1025.8700000000001,
2018-04-13,1026.0,
2018-04-14,1026.0,
2018-04-15,1027.8,
2018-04-16,1036.57,
2018-04-17,1038.96,
2018-04-18,1038.96,
2018-04-19,1038.96,
2018-04-20,1038.96,
2018-04-21,1038.96,
2018-04-22,1038.96,
2018-04-23,1038.96,
2018-04-24,1038.96,
2018-04-25,1038.96,
2018-04-26,1038.96,
2018-04-27,1038.96,
2018-04-28,1038.96,
2018-04-29,1040.05,
2018-04-30,1040.6399999999999,
2018-05-01,1040.6399999999999,
2018-05-02,1040.6399999999999,
2018-05-03,1040.6399999999999,
2018-05-04,1040.6399999999999,
2018-05-05,1040.6399999999999,
2018-05-06,1040.6399999999999,
2018-05-07,1040.6399999999999,
2018-05-08,1040.6399999999999,
2018-05-09,1040.6399999999999,
2018-05-10,1040.6399999999999,
2018-05-11,1040.6399999999999,
2018-05-12,1040.6399999999999,
2018-05-13,1040.6399999999999,
2018-05-14,1040.6399999999999,
2018-05-15,1040.82,
2018-05-16,1040.8799999999999,
2018-05-17,1040.8799999999999,
2018-05-18,1040.8799999999999,
2018-05-19,1040.8799999999999,
2018-05-20,1040.8799999999999,
2018-05-21,1041.1000000000001,
2018-05-22,1041.1200000000001,
2018-05-23,1041.33,
2018-05-24,1041.57,
2018-05-25,1046.61,
2018-05-26,1050.3,
2018-05-27,1050.48,
2018-05-28,1050.48,
2018-05-29,1050.48,
2018-05-30,1050.48,
2018-05-31,1050.48,
2018-06-01,1050.48,
2018-06-02,1050.48,
2018-06-03,1050.48,
2018-06-04,1050.48,
2018-06-05,1050.48,
2018-06-06,1050.48,
2018-06-07,1050.48,
2018-06-08,1050.48,
2018-06-09,1050.48,
2018-06-10,1050.48,
2018-06-11,1050.48,
2018-06-12,1050.48,
2018-06-13,1050.48,
2018-06-14,1050.48,
2018-06-15,1050.48,
2018-06-16,1050.5700000000002,
2018-06-17,1051.92,
2018-06-18,1052.16,
2018-06-19,1052.16,
2018-06-20,1052.16,
2018-06-21,1052.16,
2018-06-22,1052.16,
2018-06-23,1052.16,
2018-06-24,1052.16,
2018-06-25,1052.16,
2018-06-26,1052.16,
2018-06-27,1052.16,
2018-06-28,1052.16,
2018-06-29,1052.16,
2018-06-30,1052.16,
2018-07-01,1052.16,
2018-07-02,1052.16,
2018-07-03,1052.16,
2018-07-04,1008.32,1008.32
2018-07-05,964.48,964.48
2018-07-06,1052.16,
2018-07-07,1052.16,
2018-07-08,876.8000000000001,876.8000000000001
2018-07-09,1052.16,
2018-07-10,1052.16,
2018-07-11,1052.16,
2018-07-12,1052.16,
2018-07-13,1052.16,
2018-07-14,1052.16,
2018-07-15,1052.16,
2018-07-16,1052.16,
2018-07-17,1052.16,
2018-07-18,1052.16,
2018-07-19,1052.16,
2018-07-20,1052.16,
2018-07-21,1052.16,
2018-07-22,1052.16,
2018-07-23,1052.16,
2018-07-24,1052.16,
2018-07-25,1052.16,
2018-07-26,1052.16,
2018-07-27,1052.16,
2018-07-28,1052.16,
2018-07-29,1052.16,
2018-07-30,1052.16,
2018-07-31,1052.16,
2018-08-01,1052.16,
2018-08-02,1052.16,
2018-08-03,1008.32,1008.32
2018-08-04,1052.16,
2018-08-05,1052.16,
2018-08-06,1052.16,
2018-08-07,1052.16,
2018-08-08,1052.16,
2018-08-09,1052.16,
2018-08-10,1052.16,
2018-08-11,1052.16,
2018-08-12,1052.16,
2018-08-13,1052.16,
2018-08-14,1052.16,
2018-08-15,1052.16,
2018-08-16,1052.16,
2018-08-17,1052.16,
2018-08-18,1052.16,
2018-08-19,1052.16,
2018-08-20,1052.16,
2018-08-21,1052.16,
2018-08-22,1052.3400000000001,
2018-08-23,1052.4,
2018-08-24,1052.59,
2018-08-25,1052.6399999999999,
2018-08-26,1052.6399999999999,
2018-08-27,1052.6399999999999,
2018-08-28,1052.6399999999999,
2018-08-29,1052.6399999999999,
2018-08-30,1052.6399999999999,
2018-08-31,1052.6399999999999,
2018-09-01,1052.6399999999999,
2018-09-02,1052.6399999999999,
2018-09-03,1052.6399999999999,
2018-09-04,1052.6399999999999,
2018-09-05,1052.6399999999999,
2018-09-06,1052.6399999999999,
2018-09-07,1052.6399999999999,
2018-09-08,1052.6399999999999,
2018-09-09,1052.6399999999999,
2018-09-10,1052.6399999999999,
2018-09-11,1052.6399999999999,
2018-09-12,1052.6399999999999,
2018-09-13,1052.6399999999999,
2018-09-14,1052.6399999999999,
2018-09-15,1052.6399999999999,
2018-09-16,1052.6399999999999,
2018-09-17,1052.6399999999999,
2018-09-18,1052.6399999999999,
2018-09-19,1052.6399999999999,
2018-09-20,1052.6399999999999,
2018-09-21,1052.6399999999999,
2018-09-22,1052.6399999999999,
2018-09-23,1052.6399999999999,
2018-09-24,1052.6399999999999,
2018-09-25,1052.6399999999999,
2018-09-26,1052.6399999999999,
2018-09-27,1052.6399999999999,
2018-09-28,1052.6399999999999,
2018-09-29,1052.68,
2018-09-30,745.9300000000001,745.9300000000001
2018-10-01,0.0,0.0
2018-10-02,0.19,
2018-10-03,2.08,
2018-10-04,4.78,
2018-10-05,4.800000000000001,
2018-10-06,4.800000000000001,
2018-10-07,4.800000000000001,
2018-10-08,4.800000000000001,
2018-10-09,4.800000000000001,
2018-10-10,5.01,
2018-10-11,5.24,
2018-10-12,5.28,
2018-10-13,5.28,
2018-10-14,5.28,
2018-10-15,5.28,
2018-10-16,5.28,
2018-10-17,5.28,
2018-10-18,5.28,
2018-10-19,5.28,
2018-10-20,5.28,
2018-10-21,5.28,
2018-10-22,5.28,
2018-10-23,5.28,
2018-10-24,5.28,
2018-10-25,5.28,
2018-10-26,5.28,
2018-10-27,5.28,
2018-10-28,5.28,
2018-10-29,5.28,
2018-10-30,5.28,
2018-10-31,5.28,
2018-11-01,5.28,
2018-11-02,5.28,
2018-11-03,5.28,
2018-11-04,5.28,
2018-11-05,5.28,
2018-11-06,5.28,
2018-11-07,5.28,
2018-11-08,5.28,
2018-11-09,5.28,
2018-11-10,5.28,
2018-11-11,5.28,
2018-11-12,5.28,
2018-11-13,5.28,
2018-11-14,5.28,
2018-11-15,5.28,
2018-11-16,5.28,
2018-11-17,5.28,
2018-11-18,5.28,
2018-11-19,5.28,
2018-11-20,5.28,
2018-11-21,49.78,
2018-11-22,90.93,
2018-11-23,163.52,
2018-11-24,194.86,
2018-11-25,195.60000000000002,
2018-11-26,195.60000000000002,
2018-11-27,198.34,
2018-11-28,221.34,
2018-11-29,284.49,
2018-11-30,300.71999999999997,
2018-12-01,302.96,
2018-12-02,304.53999999999996,
2018-12-03,304.56,
2018-12-04,304.9,
2018-12-05,315.91,
2018-12-06,319.20000000000005,
2018-12-07,319.20000000000005,
2018-12-08,319.20000000000005,
2018-12-09,319.20000000000005,
2018-12-10,319.20000000000005,
2018-12-11,319.20000000000005,
2018-12-12,319.20000000000005,
2018-12-13,319.20000000000005,
2018-12-14,320.41,
2018-12-15,322.25,
2018-12-16,338.93,
2018-12-17,387.87,
2018-12-18,388.08000000000004,
2018-12-19,388.08000000000004,
2018-12-20,388.08000000000004,
2018-12-21,388.45,
2018-12-22,388.79999999999995,
2018-12-23,388.79999999999995,
2018-12-24,399.28000000000003,
2018-12-25,420.19000000000005,
2018-12-26,420.24,
2018-12-27,420.24,
2018-12-28,420.24,
2018-12-29,420.24,
2018-12-30,420.24,
2018-12-31,420.24,
2019-01-01,420.24,
2019-01-02,420.24,
2019-01-03,420.24,
2019-01-04,420.24,
2019-01-05,436.64,
2019-01-06,495.68,
2019-01-07,567.97,
2019-01-08,573.22,
2019-01-09,593.13,
2019-01-10,596.86,
2019-01-11,603.57,
2019-01-12,617.16,
2019-01-13,619.17,
2019-01-14,621.69,
2019-01-15,652.49,
2019-01-16,712.57,
2019-01-17,773.42,
2019-01-18,777.5999999999999,
2019-01-19,777.5999999999999,
2019-01-20,789.1899999999999,
2019-01-21,802.41,
2019-01-22,802.56,
2019-01-23,802.56,
2019-01-24,802.56,
2019-01-25,802.56,
2019-01-26,802.56,
2019-01-27,802.56,
2019-01-28,802.56,
2019-01-29,802.56,
2019-01-30,802.77,
2019-01-31,818.03,
2019-02-01,824.88,
2019-02-02,894.38,
2019-02-03,969.65,
2019-02-04,1032.26,
2019-02-05,1045.39,
2019-02-06,1050.1499999999999,
2019-02-07,1050.28,
2019-02-08,1057.54,
2019-02-09,1074.71,
2019-02-10,1092.6200000000001,
2019-02-11,1094.6399999999999,
2019-02-12,1095.54,
2019-02-13,1165.16,
2019-02-14,1257.8,
2019-02-15,1292.7,
2019-02-16,1311.1200000000001,
2019-02-17,1321.71,
2019-02-18,1322.6399999999999,
2019-02-19,1322.6399999999999,
2019-02-20,1323.87,
2019-02-21,1324.75,
2019-02-22,1324.8000000000002,
2019-02-23,1324.8000000000002,
2019-02-24,1324.8000000000002,
2019-02-25,1325.14,
2019-02-26,1340.82,
2019-02-27,1415.4,
2019-02-28,1434.55,
2019-03-01,1434.79,
2019-03-02,1468.04,
2019-03-03,1489.8,
2019-03-04,1493.25,
2019-03-05,1498.23,
2019-03-06,1558.93,
2019-03-07,1586.67,
2019-03-08,1589.69,
2019-03-09,1598.09,
2019-03-10,1480.24,1480.24
2019-03-11,1616.16,
2019-03-12,1616.16,
2019-03-13,1616.16,
2019-03-14,1616.16,
2019-03-15,1616.16,
2019-03-16,1616.16,
2019-03-17,1616.16,
2019-03-18,1616.16,
2019-03-19,1616.2,
2019-03-20,1640.77,
2019-03-21,1644.2400000000002,
2019-03-22,1646.3600000000001,
2019-03-23,1663.22,
2019-03-24,1664.16,
2019-03-25,1673.3,
2019-03-26,1707.68,
2019-03-27,1715.73,
2019-03-28,1720.72,
2019-03-29,1723.3700000000001,
2019-03-30,1723.44,
2019-03-31,1723.44,
2019-04-01,1723.64,
2019-04-02,1733.6,
2019-04-03,1744.04,
2019-04-04,1748.57,
2019-04-05,1756.66,
2019-04-06,1762.84,
2019-04-07,1763.7599999999998,
2019-04-08,1763.78,
2019-04-09,1764.66,
2019-04-10,1764.72,
2019-04-11,1764.72,
2019-04-12,1764.72,
2019-04-13,1764.72,
2019-04-14,1764.72,
2019-04-15,1765.52,
2019-04-16,1774.7099999999998,
2019-04-17,1775.04,
2019-04-18,1775.04,
2019-04-19,1775.04,
2019-04-20,1775.24,
2019-04-21,1775.7599999999998,
2019-04-22,1775.7599999999998,
2019-04-23,1775.7599999999998,
2019-04-24,1775.7599999999998,
2019-04-25,1775.7599999999998,
2019-04-26,1775.7599999999998,
2019-04-27,1775.7599999999998,
2019-04-28,1775.7599999999998,
2019-04-29,1775.7599999999998,
2019-04-30,1775.93,
2019-05-01,1776.0,
2019-05-02,1776.0,
2019-05-03,1776.0,
2019-05-04,1776.0,
2019-05-05,1776.0,
2019-05-06,1776.69,
2019-05-07,1778.02,
2019-05-08,1778.16,
2019-05-09,1778.34,
2019-05-10,1778.62,
2019-05-11,1778.6399999999999,
2019-05-12,1778.6399999999999,
2019-05-13,1778.6399999999999,
2019-05-14,1778.6399999999999,
2019-05-15,1792.88,
2019-05-16,1839.76,
2019-05-17,1844.88,
2019-05-18,1852.05,
2019-05-19,1886.6200000000001,
2019-05-20,1894.54,
2019-05-21,1902.66,
2019-05-22,1916.6299999999999,
2019-05-23,1917.12,
2019-05-24,1917.31,
2019-05-25,1917.3600000000001,
2019-05-26,1923.1,
2019-05-27,1927.11,
2019-05-28,1927.1999999999998,
2019-05-29,1927.1999999999998,
2019-05-30,1927.1999999999998,
2019-05-31,1927.1999999999998,
2019-06-01,1927.1999999999998,
2019-06-02,1927.1999999999998,
2019-06-03,1927.1999999999998,
2019-06-04,1927.1999999999998,
2019-06-05,1927.1999999999998,
2019-06-06,1927.1999999999998,
2019-06-07,1927.1999999999998,
2019-06-08,1927.1999999999998,
2019-06-09,1927.1999999999998,
2019-06-10,1927.1999999999998,
2019-06-11,1927.1999999999998,
2019-06-12,1927.1999999999998,
2019-06-13,1927.1999999999998,
2019-06-14,1927.1999999999998,
2019-06-15,1927.1999999999998,
2019-06-16,1927.1999999999998,
2019-06-17,1927.1999999999998,
2019-06-18,1927.1999999999998,
2019-06-19,1927.1999999999998,
2019-06-20,1927.1999999999998,
2019-06-21,1927.1999999999998,
2019-06-22,1927.1999999999998,
2019-06-23,1927.1999999999998,
2019-06-24,1927.1999999999998,
2019-06-25,1927.1999999999998,
2019-06-26,1927.1999999999998,
2019-06-27,1927.1999999999998,
2019-06-28,1927.1999999999998,
2019-06-29,1927.1999999999998,
2019-06-30,1927.1999999999998,
2019-07-01,1927.1999999999998,
2019-07-02,1927.1999999999998,
2019-07-03,1927.1999999999998,
2019-07-04,1927.1999999999998,
2019-07-05,1927.1999999999998,
2019-07-06,1927.1999999999998,
2019-07-07,1927.1999999999998,
2019-07-08,1927.1999999999998,
2019-07-09,1927.1999999999998,
2019-07-10,1927.1999999999998,
2019-07-11,1927.1999999999998,
2019-07-12,1927.1999999999998,
2019-07-13,1927.1999999999998,
2019-07-14,1927.1999999999998,
2019-07-15,1927.1999999999998,
2019-07-16,1927.1999999999998,
2019-07-17,1927.1999999999998,
2019-07-18,1927.1999999999998,
2019-07-19,1927.1999999999998,
2019-07-20,1927.1999999999998,
2019-07-21,1927.1999999999998,
2019-07-22,1927.1999999999998,
2019-07-23,1927.1999999999998,
2019-07-24,1927.1999999999998,
2019-07-25,1927.1999999999998,
2019-07-26,1927.1999999999998,
2019-07-27,1927.1999999999998,
2019-07-28,1927.1999999999998,
2019-07-29,1927.1999999999998,
2019-07-30,1927.1999999999998,
2019-07-31,1927.1999999999998,
2019-08-01,1927.1999999999998,
2019-08-02,1927.1999999999998,
2019-08-03,1927.1999999999998,
2019-08-04,1927.1999999999998,
2019-08-05,1927.1999999999998,
2019-08-06,1927.1999999999998,
2019-08-07,1927.1999999999998,
2019-08-08,1927.1999999999998,
2019-08-09,1766.6,1766.6
2019-08-10,1927.1999999999998,
2019-08-11,1927.1999999999998,
2019-08-12,1927.1999999999998,
2019-08-13,1927.1999999999998,
2019-08-14,1927.1999999999998,
2019-08-15,1927.1999999999998,
2019-08-16,1927.1999999999998,
2019-08-17,1927.1999999999998,
2019-08-18,1927.39,
2019-08-19,1927.6799999999998,
2019-08-20,1927.6799999999998,
2019-08-21,1927.6799999999998,
2019-08-22,1927.6799999999998,
2019-08-23,1927.6799999999998,
2019-08-24,1927.6799999999998,
2019-08-25,1927.6799999999998,
2019-08-26,1927.6799999999998,
2019-08-27,1927.6799999999998,
2019-08-28,1927.6799999999998,
2019-08-29,1927.6799999999998,
2019-08-30,1927.6799999999998,
2019-08-31,1927.6799999999998,
2019-09-01,1927.6799999999998,
2019-09-02,1927.6799999999998,
2019-09-03,1927.6799999999998,
2019-09-04,1927.6799999999998,
2019-09-05,1927.6799999999998,
2019-09-06,1927.6799999999998,
