Date,Calculated Cumulative Rainfall (inches),Calculated Daily Rainfall (inches)
2019-09-07,1927.6799999999998,
2019-09-08,1927.6799999999998,
2019-09-09,1927.6799999999998,
2019-09-10,1927.6799999999998,
2019-09-11,1927.6799999999998,
2019-09-12,1927.6799999999998,
2019-09-13,1927.6799999999998,
2019-09-14,1927.6799999999998,
2019-09-15,1927.6799999999998,
2019-09-16,1933.8500000000001,
2019-09-17,1935.6000000000001,
2019-09-18,1935.9700000000003,
2019-09-19,1936.3200000000002,
2019-09-20,1936.3200000000002,
2019-09-21,1936.3200000000002,
2019-09-22,1936.3200000000002,
2019-09-23,1936.3200000000002,
2019-09-24,1936.3200000000002,
2019-09-25,1936.3200000000002,
2019-09-26,1936.3200000000002,
2019-09-27,1936.3200000000002,
2019-09-28,1936.54,
2019-09-29,1936.56,
2019-09-30,1372.1399999999999,1372.1399999999999
2019-10-01,0.0,0.0
2019-10-02,0.0,
2019-10-03,0.0,
2019-10-04,0.0,
2019-10-05,0.0,
2019-10-06,0.0,
2019-10-07,0.0,
2019-10-08,0.0,
2019-10-09,0.0,
2019-10-10,0.0,
2019-10-11,0.0,
2019-10-12,0.0,
2019-10-13,0.0,
2019-10-14,0.0,
2019-10-15,0.0,
2019-10-16,0.0,
2019-10-17,0.39,
2019-10-18,0.48,
2019-10-19,0.48,
2019-10-20,0.48,
2019-10-21,0.48,
2019-10-22,0.48,
2019-10-23,0.48,
2019-10-24,0.48,
2019-10-25,0.48,
2019-10-26,0.48,
2019-10-27,0.48,
2019-10-28,0.48,
2019-10-29,0.48,
2019-10-30,0.48,
2019-10-31,0.48,
2019-11-01,0.48,
2019-11-02,0.48,
2019-11-03,0.48,
2019-11-04,0.48,
2019-11-05,0.48,
2019-11-06,0.48,
2019-11-07,0.48,
2019-11-08,0.48,
2019-11-09,0.48,
2019-11-10,0.48,
2019-11-11,0.48,
2019-11-12,0.48,
2019-11-13,0.48,
2019-11-14,1.47,
2019-11-15,3.3600000000000003,
2019-11-16,3.3600000000000003,
2019-11-17,3.3600000000000003,
2019-11-18,3.3600000000000003,
2019-11-19,3.77,
2019-11-20,5.26,
2019-11-21,5.28,
2019-11-22,5.28,
2019-11-23,5.28,
2019-11-24,5.28,
2019-11-25,5.28,
2019-11-26,12.79,
2019-11-27,48.43,
2019-11-28,53.66,
2019-11-29,55.309999999999995,
2019-11-30,60.64,
2019-12-01,115.06,
2019-12-02,183.88,
2019-12-03,190.89000000000001,
2019-12-04,205.52,
2019-12-05,220.31,
2019-12-06,226.19,
2019-12-07,307.92,
2019-12-08,356.06,
2019-12-09,360.21999999999997,
2019-12-10,360.66,
2019-12-11,368.85,
2019-12-12,379.43,
2019-12-13,381.6,
2019-12-14,385.21000000000004,
2019-12-15,388.3,
2019-12-16,388.32,
2019-12-17,388.32,
2019-12-18,410.88,
2019-12-19,427.84999999999997,
2019-12-20,427.91999999999996,
2019-12-21,427.91999999999996,
2019-12-22,459.16999999999996,
2019-12-23,473.52,
2019-12-24,474.63,
2019-12-25,479.99,
2019-12-26,482.64,
2019-12-27,482.64,
2019-12-28,482.64,
2019-12-29,485.42,
2019-12-30,490.53000000000003,
2019-12-31,490.56000000000006,
2020-01-01,490.56000000000006,
2020-01-02,490.56000000000006,
2020-01-03,490.56000000000006,
2020-01-04,491.26,
2020-01-05,491.72999999999996,
2020-01-06,491.76,
2020-01-07,491.84,
2020-01-08,493.96,
2020-01-09,502.24,
2020-01-10,505.20000000000005,
2020-01-11,506.52000000000004,
2020-01-12,507.12,
2020-01-13,509.65,
2020-01-14,515.48,
2020-01-15,516.0,
2020-01-16,547.2,
2020-01-17,570.0600000000001,
2020-01-18,570.24,
2020-01-19,570.24,
2020-01-20,546.48,546.48
2020-01-21,575.21,
2020-01-22,597.08,
2020-01-23,597.36,
2020-01-24,597.36,
2020-01-25,597.37,
2020-01-26,600.88,
2020-01-27,601.6800000000001,
2020-01-28,602.53,
2020-01-29,603.5699999999999,
2020-01-30,603.5999999999999,
2020-01-31,603.5999999999999,
2020-02-01,603.5999999999999,
2020-02-02,603.5999999999999,
2020-02-03,603.5999999999999,
2020-02-04,603.5999999999999,
2020-02-05,603.5999999999999,
2020-02-06,603.5999999999999,
2020-02-07,603.5999999999999,
2020-02-08,603.5999999999999,
2020-02-09,603.5999999999999,
2020-02-10,603.5999999999999,
2020-02-11,603.5999999999999,
2020-02-12,603.5999999999999,
2020-02-13,603.5999999999999,
2020-02-14,603.5999999999999,
2020-02-15,603.5999999999999,
2020-02-16,603.5999999999999,
2020-02-17,603.5999999999999,
2020-02-18,603.5999999999999,
2020-02-19,603.5999999999999,
2020-02-20,603.5999999999999,
2020-02-21,603.5999999999999,
2020-02-22,603.5999999999999,
2020-02-23,603.5999999999999,
2020-02-24,603.5999999999999,
2020-02-25,603.5999999999999,
2020-02-26,603.5999999999999,
2020-02-27,603.5999999999999,
2020-02-28,603.5999999999999,
2020-02-29,603.5999999999999,
2020-03-01,603.5999999999999,
2020-03-02,603.5999999999999,
2020-03-03,603.5999999999999,
2020-03-04,603.5999999999999,
2020-03-05,603.5999999999999,
2020-03-06,603.8,
2020-03-07,616.05,
2020-03-08,570.0,570.0
2020-03-09,621.84,
2020-03-10,621.86,
2020-03-11,622.08,
2020-03-12,622.08,
2020-03-13,622.12,
2020-03-14,636.89,
2020-03-15,675.42,
2020-03-16,657.39,657.39
2020-03-17,689.31,
2020-03-18,690.24,
2020-03-19,691.3,
2020-03-20,691.92,
2020-03-21,692.1,
2020-03-22,692.3100000000001,
2020-03-23,692.4000000000001,
2020-03-24,696.61,
2020-03-25,702.69,
2020-03-26,704.92,
2020-03-27,705.5999999999999,
2020-03-28,706.4,
2020-03-29,709.26,
2020-03-30,709.92,
2020-03-31,709.92,
2020-04-01,709.92,
2020-04-02,709.92,
2020-04-03,709.92,
2020-04-04,724.38,
2020-04-05,800.98,
2020-04-06,821.08,
2020-04-07,825.36,
2020-04-08,825.41,
2020-04-09,828.84,
2020-04-10,829.92,
2020-04-11,829.92,
2020-04-12,830.1200000000001,
2020-04-13,830.35,
2020-04-14,830.4000000000001,
2020-04-15,830.4000000000001,
2020-04-16,830.4000000000001,
2020-04-17,830.58,
2020-04-18,830.64,
2020-04-19,830.64,
2020-04-20,830.79,
2020-04-21,830.8799999999999,
2020-04-22,830.8799999999999,
2020-04-23,830.8799999999999,
2020-04-24,830.8799999999999,
2020-04-25,830.8799999999999,
2020-04-26,830.8799999999999,
2020-04-27,830.8799999999999,
2020-04-28,830.8799999999999,
2020-04-29,830.8799999999999,
2020-04-30,830.8799999999999,
2020-05-01,830.8799999999999,
2020-05-02,830.8799999999999,
2020-05-03,830.8799999999999,
2020-05-04,830.8799999999999,
2020-05-05,830.8799999999999,
2020-05-06,830.8799999999999,
2020-05-07,830.8799999999999,
2020-05-08,830.8799999999999,
2020-05-09,830.8799999999999,
2020-05-10,830.8799999999999,
2020-05-11,834.1999999999999,
2020-05-12,849.76,
2020-05-13,852.5500000000001,
2020-05-14,856.65,
2020-05-15,857.28,
2020-05-16,857.28,
2020-05-17,873.17,
2020-05-18,888.0300000000001,
2020-05-19,889.44,
2020-05-20,890.0300000000001,
2020-05-21,890.1600000000001,
2020-05-22,890.1600000000001,
2020-05-23,890.1600000000001,
2020-05-24,890.1600000000001,
2020-05-25,890.1600000000001,
2020-05-26,890.1600000000001,
2020-05-27,890.1600000000001,
2020-05-28,890.1600000000001,
2020-05-29,890.1700000000001,
2020-05-30,893.09,
2020-05-31,895.1999999999999,
2020-06-01,895.1999999999999,
2020-06-02,895.1999999999999,
2020-06-03,895.1999999999999,
2020-06-04,895.1999999999999,
2020-06-05,895.1999999999999,
2020-06-06,895.1999999999999,
2020-06-07,895.1999999999999,
2020-06-08,895.1999999999999,
2020-06-09,895.1999999999999,
2020-06-10,895.1999999999999,
2020-06-11,895.1999999999999,
2020-06-12,895.1999999999999,
2020-06-13,895.1999999999999,
2020-06-14,895.1999999999999,
2020-06-15,895.1999999999999,
2020-06-16,895.1999999999999,
2020-06-17,895.1999999999999,
2020-06-18,895.1999999999999,
2020-06-19,895.1999999999999,
2020-06-20,895.1999999999999,
2020-06-21,895.1999999999999,
2020-06-22,895.1999999999999,
2020-06-23,895.1999999999999,
2020-06-24,895.1999999999999,
2020-06-25,895.1999999999999,
2020-06-26,895.1999999999999,
2020-06-27,895.1999999999999,
2020-06-28,895.1999999999999,
2020-06-29,895.1999999999999,
2020-06-30,895.1999999999999,
2020-07-01,895.1999999999999,
2020-07-02,895.1999999999999,
2020-07-03,895.1999999999999,
2020-07-04,895.1999999999999,
2020-07-05,895.1999999999999,
2020-07-06,895.1999999999999,
2020-07-07,895.1999999999999,
2020-07-08,895.1999999999999,
2020-07-09,895.1999999999999,
2020-07-10,895.1999999999999,
2020-07-11,895.1999999999999,
2020-07-12,895.1999999999999,
2020-07-13,895.1999999999999,
2020-07-14,895.1999999999999,
2020-07-15,895.1999999999999,
2020-07-16,895.1999999999999,
2020-07-17,895.1999999999999,
2020-07-18,895.1999999999999,
2020-07-19,895.1999999999999,
2020-07-20,895.1999999999999,
2020-07-21,895.1999999999999,
2020-07-22,895.1999999999999,
2020-07-23,895.1999999999999,
2020-07-24,895.1999999999999,
2020-07-25,895.1999999999999,
2020-07-26,895.1999999999999,
2020-07-27,895.1999999999999,
2020-07-28,895.1999999999999,
2020-07-29,895.1999999999999,
2020-07-30,895.1999999999999,
2020-07-31,895.1999999999999,
2020-08-01,895.1999999999999,
2020-08-02,895.1999999999999,
2020-08-03,895.1999999999999,
2020-08-04,895.1999999999999,
2020-08-05,895.1999999999999,
2020-08-06,895.44,
2020-08-07,895.44,
2020-08-08,895.44,
2020-08-09,895.44,
2020-08-10,895.44,
2020-08-11,895.44,
2020-08-12,895.44,
2020-08-13,858.1300000000001,858.1300000000001
2020-08-14,858.1300000000001,
2020-08-15,895.44,
2020-08-16,896.52,
2020-08-17,896.8799999999999,
2020-08-18,896.8799999999999,
2020-08-19,896.8799999999999,
2020-08-20,896.8799999999999,
2020-08-21,896.8799999999999,
2020-08-22,896.8799999999999,
2020-08-23,897.1199999999999,
2020-08-24,897.8399999999999,
2020-08-25,897.8399999999999,
2020-08-26,897.8399999999999,
2020-08-27,897.8399999999999,
2020-08-28,897.8399999999999,
2020-08-29,897.8399999999999,
2020-08-30,897.8399999999999,
2020-08-31,897.8399999999999,
2020-09-01,897.8399999999999,
2020-09-02,897.8399999999999,
2020-09-03,897.8399999999999,
2020-09-04,897.8399999999999,
2020-09-05,897.8399999999999,
2020-09-06,897.8399999999999,
2020-09-07,897.8399999999999,
2020-09-08,897.8399999999999,
2020-09-09,897.8399999999999,
2020-09-10,897.8399999999999,
2020-09-11,897.8399999999999,
2020-09-12,897.8399999999999,
2020-09-13,897.8399999999999,
2020-09-14,897.8399999999999,
2020-09-15,897.8399999999999,
2020-09-16,897.8399999999999,
2020-09-17,897.8399999999999,
2020-09-18,897.8399999999999,
2020-09-19,897.8399999999999,
2020-09-20,897.8399999999999,
2020-09-21,897.8399999999999,
2020-09-22,897.8399999999999,
2020-09-23,897.8399999999999,
2020-09-24,897.8399999999999,
2020-09-25,897.8399999999999,
2020-09-26,897.8399999999999,
2020-09-27,897.8399999999999,
2020-09-28,897.8399999999999,
2020-09-29,897.8399999999999,
2020-09-30,635.9699999999999,635.9699999999999
2020-10-01,0.0,0.0
2020-10-02,0.0,
2020-10-03,0.0,
2020-10-04,0.0,
2020-10-05,0.0,
2020-10-06,0.0,
2020-10-07,0.0,
2020-10-08,0.0,
2020-10-09,0.0,
2020-10-10,0.0,
2020-10-11,0.0,
2020-10-12,0.0,
2020-10-13,0.0,
2020-10-14,0.0,
2020-10-15,0.0,
2020-10-16,0.0,
2020-10-17,0.0,
2020-10-18,0.0,
2020-10-19,0.0,
2020-10-20,0.0,
2020-10-21,0.0,
2020-10-22,0.0,
2020-10-23,0.0,
2020-10-24,0.17,
2020-10-25,0.24,
2020-10-26,0.24,
2020-10-27,0.24,
2020-10-28,0.24,
2020-10-29,0.24,
2020-10-30,0.24,
2020-10-31,0.24,
2020-11-01,0.24,
2020-11-02,0.24,
2020-11-03,0.24,
2020-11-04,0.24,
2020-11-05,0.24,
2020-11-06,0.45,
2020-11-07,4.03,
2020-11-08,4.24,
2020-11-09,4.5600000000000005,
2020-11-10,4.5600000000000005,
2020-11-11,4.73,
2020-11-12,4.800000000000001,
2020-11-13,7.5,
2020-11-14,14.16,
2020-11-15,14.16,
2020-11-16,14.16,
2020-11-17,28.57,
2020-11-18,82.4,
2020-11-19,90.0,
2020-11-20,90.0,
2020-11-21,90.0,
2020-11-22,90.0,
2020-11-23,90.0,
2020-11-24,90.0,
2020-11-25,90.0,
2020-11-26,90.0,
2020-11-27,90.0,
2020-11-28,90.0,
2020-11-29,90.0,
2020-11-30,90.0,
2020-12-01,90.0,
2020-12-02,90.0,
2020-12-03,90.0,
2020-12-04,90.0,
2020-12-05,90.0,
2020-12-06,90.0,
2020-12-07,90.0,
2020-12-08,90.0,
2020-12-09,90.0,
2020-12-10,90.0,
2020-12-11,91.76,
2020-12-12,107.00999999999999,
2020-12-13,128.62,
2020-12-14,144.94,
2020-12-15,144.96,
2020-12-16,145.01,
2020-12-17,162.1,
2020-12-18,163.68,
2020-12-19,163.68,
2020-12-20,163.68,
2020-12-21,163.68,
2020-12-22,163.68,
2020-12-23,163.68,
2020-12-24,163.68,
2020-12-25,170.71,
2020-12-26,196.29,
2020-12-27,196.32999999999998,
2020-12-28,199.24,
2020-12-29,199.44,
2020-12-30,199.77,
2020-12-31,206.47,
2021-01-01,206.64,
2021-01-02,216.94,
2021-01-03,222.0,
2021-01-04,239.23,
2021-01-05,252.71999999999997,
2021-01-06,252.71999999999997,
2021-01-07,252.71999999999997,
2021-01-08,252.71999999999997,
2021-01-09,252.71999999999997,
2021-01-10,252.71999999999997,
2021-01-11,252.71999999999997,
2021-01-12,252.71999999999997,
2021-01-13,252.71999999999997,
2021-01-14,252.71999999999997,
2021-01-15,252.71999999999997,
2021-01-16,252.71999999999997,
2021-01-17,252.71999999999997,
2021-01-18,252.71999999999997,
2021-01-19,252.71999999999997,
2021-01-20,252.71999999999997,
2021-01-21,252.71999999999997,
2021-01-22,260.11,
2021-01-23,266.32,
2021-01-24,268.9,
2021-01-25,276.18,
2021-01-26,281.49,
2021-01-27,351.88,
2021-01-28,423.49,
2021-01-29,439.41999999999996,
2021-01-30,439.91999999999996,
2021-01-31,439.91999999999996,
2021-02-01,441.28,
2021-02-02,475.75,
2021-02-03,480.94,
2021-02-04,480.96,
2021-02-05,480.96,
2021-02-06,480.96,
2021-02-07,480.96,
2021-02-08,480.96,
2021-02-09,480.96,
2021-02-10,480.96,
2021-02-11,483.84,
2021-02-12,498.78,
2021-02-13,502.67,
2021-02-14,504.24,
2021-02-15,510.41,
2021-02-16,512.4000000000001,
2021-02-17,512.4000000000001,
2021-02-18,512.4000000000001,
2021-02-19,516.16,
2021-02-20,519.51,
2021-02-21,519.84,
2021-02-22,519.84,
2021-02-23,519.84,
2021-02-24,519.84,
2021-02-25,519.84,
2021-02-26,519.84,
2021-02-27,519.84,
2021-02-28,519.84,
2021-03-01,519.84,
2021-03-02,519.84,
2021-03-03,519.84,
2021-03-04,519.84,
2021-03-05,520.14,
2021-03-06,527.93,
2021-03-07,528.0,
2021-03-08,528.0,
2021-03-09,530.73,
2021-03-10,548.4,
2021-03-11,462.32000000000005,462.32000000000005
2021-03-12,556.08,
2021-03-13,556.08,
2021-03-14,512.62,512.62
2021-03-15,574.86,
2021-03-16,576.96,
2021-03-17,576.96,
2021-03-18,587.83,
2021-03-19,608.35,
2021-03-20,608.4000000000001,
2021-03-21,608.4000000000001,
2021-03-22,608.4000000000001,
2021-03-23,608.4000000000001,
2021-03-24,608.4000000000001,
2021-03-25,608.75,
2021-03-26,608.88,
2021-03-27,608.88,
2021-03-28,608.88,
2021-03-29,608.88,
2021-03-30,608.88,
2021-03-31,608.88,
2021-04-01,608.88,
2021-04-02,608.88,
2021-04-03,608.88,
2021-04-04,608.88,
2021-04-05,608.88,
2021-04-06,608.88,
2021-04-07,608.88,
2021-04-08,608.88,
2021-04-09,608.88,
2021-04-10,608.88,
2021-04-11,608.88,
2021-04-12,608.88,
2021-04-13,608.88,
2021-04-14,608.88,
2021-04-15,608.88,
2021-04-16,608.88,
2021-04-17,608.88,
2021-04-18,405.92,405.92
2021-04-19,608.88,
2021-04-20,608.88,
2021-04-21,609.06,
2021-04-22,609.12,
2021-04-23,609.12,
2021-04-24,609.12,
2021-04-25,611.38,
2021-04-26,615.5999999999999,
2021-04-27,615.5999999999999,
2021-04-28,615.5999999999999,
2021-04-29,615.5999999999999,
2021-04-30,615.5999999999999,
2021-05-01,615.5999999999999,
2021-05-02,615.5999999999999,
2021-05-03,615.5999999999999,
2021-05-04,615.5999999999999,
2021-05-05,615.5999999999999,
2021-05-06,615.5999999999999,
2021-05-07,615.5999999999999,
2021-05-08,615.5999999999999,
2021-05-09,615.5999999999999,
2021-05-10,615.5999999999999,
2021-05-11,615.5999999999999,
2021-05-12,615.5999999999999,
2021-05-13,615.5999999999999,
2021-05-14,615.5999999999999,
2021-05-15,616.15,
2021-05-16,616.5400000000001,
2021-05-17,616.77,
2021-05-18,616.8,
2021-05-19,616.8,
2021-05-20,616.8,
2021-05-21,616.8,
2021-05-22,616.8,
2021-05-23,616.8,
2021-05-24,616.8,
2021-05-25,616.8,
2021-05-26,616.8,
2021-05-27,616.8,
2021-05-28,616.8,
2021-05-29,616.8,
2021-05-30,616.8,
2021-05-31,616.8,
2021-06-01,616.8,
2021-06-02,616.8,
2021-06-03,616.8,
2021-06-04,616.8,
2021-06-05,616.8,
2021-06-06,616.8,
2021-06-07,616.8,
2021-06-08,616.8,
2021-06-09,616.8,
2021-06-10,616.8,
2021-06-11,616.8,
2021-06-12,616.8,
2021-06-13,616.8,
2021-06-14,616.8,
2021-06-15,616.8,
2021-06-16,616.8,
2021-06-17,616.8,
2021-06-18,616.8,
2021-06-19,616.8,
2021-06-20,616.8,
2021-06-21,616.8,
2021-06-22,618.45,
2021-06-23,619.4,
2021-06-24,619.62,
2021-06-25,619.6800000000001,
2021-06-26,619.6800000000001,
2021-06-27,619.6800000000001,
2021-06-28,619.6800000000001,
2021-06-29,619.6800000000001,
2021-06-30,619.6800000000001,
2021-07-01,619.6800000000001,
2021-07-02,619.6800000000001,
2021-07-03,619.6800000000001,
2021-07-04,619.6800000000001,
2021-07-05,619.6800000000001,
2021-07-06,619.6800000000001,
2021-07-07,619.6800000000001,
2021-07-08,619.6800000000001,
2021-07-09,619.6800000000001,
2021-07-10,619.6800000000001,
2021-07-11,619.6800000000001,
2021-07-12,619.6800000000001,
2021-07-13,619.6800000000001,
2021-07-14,619.6800000000001,
2021-07-15,619.6800000000001,
2021-07-16,619.6800000000001,
2021-07-17,619.6800000000001,
2021-07-18,619.6800000000001,
2021-07-19,619.6800000000001,
2021-07-20,619.6800000000001,
2021-07-21,568.04,568.04
2021-07-22,0.0,0.0
2021-07-23,413.12,
2021-07-24,619.6800000000001,
2021-07-25,619.6800000000001,
2021-07-26,619.6800000000001,
2021-07-27,619.6800000000001,
2021-07-28,619.6800000000001,
2021-07-29,619.6800000000001,
2021-07-30,619.6800000000001,
2021-07-31,619.6800000000001,
2021-08-01,619.6800000000001,
2021-08-02,619.6800000000001,
2021-08-03,619.6800000000001,
2021-08-04,619.6800000000001,
2021-08-05,619.6800000000001,
2021-08-06,619.6800000000001,
2021-08-07,619.6800000000001,
2021-08-08,619.6800000000001,
2021-08-09,619.6800000000001,
2021-08-10,619.6800000000001,
2021-08-11,619.6800000000001,
2021-08-12,619.6800000000001,
2021-08-13,619.6800000000001,
2021-08-14,619.6800000000001,
2021-08-15,619.6800000000001,
2021-08-16,619.6800000000001,
2021-08-17,619.6800000000001,
2021-08-18,619.6800000000001,
2021-08-19,619.6800000000001,
2021-08-20,619.6800000000001,
2021-08-21,619.6800000000001,
2021-08-22,619.6800000000001,
2021-08-23,619.6800000000001,
2021-08-24,619.6800000000001,
2021-08-25,619.6800000000001,
2021-08-26,619.6800000000001,
2021-08-27,619.6800000000001,
2021-08-28,619.6800000000001,
2021-08-29,619.6800000000001,
2021-08-30,619.6800000000001,
2021-08-31,619.6800000000001,
2021-09-01,619.6800000000001,
2021-09-02,619.6800000000001,
2021-09-03,619.6800000000001,
2021-09-04,619.6800000000001,
2021-09-05,619.6800000000001,
2021-09-06,619.6800000000001,
2021-09-07,619.6800000000001,
2021-09-08,619.6800000000001,
2021-09-09,619.6800000000001,
2021-09-10,619.6800000000001,
2021-09-11,619.6800000000001,
2021-09-12,619.6800000000001,
2021-09-13,619.6800000000001,
2021-09-14,619.6800000000001,
2021-09-15,619.6800000000001,
2021-09-16,619.6800000000001,
2021-09-17,619.6800000000001,
2021-09-18,619.6800000000001,
2021-09-19,620.05,
2021-09-20,620.16,
2021-09-21,620.16,
2021-09-22,620.16,
2021-09-23,620.16,
2021-09-24,620.16,
2021-09-25,620.16,
2021-09-26,620.16,
2021-09-27,620.16,
2021-09-28,620.16,
2021-09-29,620.16,
2021-09-30,439.28,439.28
2021-10-01,0.0,0.0
2021-10-02,0.0,
2021-10-03,0.0,
2021-10-04,0.0,
2021-10-05,0.0,
2021-10-06,0.0,
2021-10-07,0.0,
2021-10-08,0.0,
2021-10-09,0.0,
2021-10-10,0.0,
2021-10-11,0.0,
2021-10-12,0.0,
2021-10-13,0.0,
2021-10-14,0.0,
2021-10-15,0.0,
2021-10-16,0.0,
2021-10-17,0.92,
2021-10-18,4.25,
2021-10-19,4.32,
2021-10-20,15.82,
2021-10-21,53.07,
2021-10-22,73.81,
2021-10-23,79.27,
2021-10-24,177.26,
2021-10-25,306.27,
2021-10-26,310.32,
2021-10-27,310.32,
2021-10-28,310.32,
2021-10-29,310.32,
2021-10-30,310.33,
2021-10-31,310.75,
2021-11-01,323.46,
2021-11-02,345.01,
2021-11-03,345.29,
2021-11-04,350.81,
2021-11-05,351.84000000000003,
2021-11-06,351.84000000000003,
2021-11-07,351.84000000000003,
2021-11-08,352.78,
2021-11-09,392.05,
2021-11-10,396.9,
2021-11-11,396.96,
2021-11-12,396.96,
2021-11-13,396.96,
2021-11-14,396.96,
2021-11-15,396.96,
2021-11-16,396.96,
2021-11-17,396.96,
2021-11-18,396.96,
2021-11-19,396.96,
2021-11-20,397.14,
2021-11-21,397.20000000000005,
2021-11-22,397.20000000000005,
2021-11-23,397.20000000000005,
2021-11-24,397.20000000000005,
2021-11-25,397.20000000000005,
2021-11-26,397.20000000000005,
2021-11-27,397.20000000000005,
2021-11-28,397.20000000000005,
2021-11-29,397.20000000000005,
2021-11-30,397.20000000000005,
2021-12-01,397.20000000000005,
2021-12-02,397.20000000000005,
2021-12-03,397.20000000000005,
2021-12-04,397.20000000000005,
2021-12-05,397.20000000000005,
2021-12-06,397.20000000000005,
2021-12-07,399.72,
2021-12-08,399.85,
2021-12-09,386.64,386.64
2021-12-10,403.91999999999996,
2021-12-11,403.91999999999996,
2021-12-12,417.91999999999996,
2021-12-13,581.55,
2021-12-14,644.45,
2021-12-15,654.85,
2021-12-16,722.01,
2021-12-17,723.5999999999999,
2021-12-18,723.5999999999999,
2021-12-19,723.5999999999999,
2021-12-20,723.5999999999999,
2021-12-21,725.04,
2021-12-22,750.02,
2021-12-23,808.14,
2021-12-24,847.99,
2021-12-25,865.05,
2021-12-26,883.7,
2021-12-27,906.87,
2021-12-28,913.79,
2021-12-29,925.26,
2021-12-30,935.66,
2021-12-31,935.76,
2022-01-01,935.76,
2022-01-02,935.76,
2022-01-03,942.54,
2022-01-04,976.46,
2022-01-05,978.0,
2022-01-06,978.0,
2022-01-07,938.44,938.44
2022-01-08,980.64,
2022-01-09,980.64,
2022-01-10,939.78,939.78
2022-01-11,980.64,
2022-01-12,980.64,
2022-01-13,980.64,
2022-01-14,980.64,
2022-01-15,980.64,
2022-01-16,980.64,
2022-01-17,980.64,
2022-01-18,980.64,
2022-01-19,980.64,
2022-01-20,980.64,
2022-01-21,980.64,
2022-01-22,980.64,
2022-01-23,980.64,
2022-01-24,980.64,
