Date,Calculated Cumulative Rainfall (inches),Calculated Daily Rainfall (inches)
2022-01-25,980.64,
2022-01-26,980.64,
2022-01-27,980.64,
2022-01-28,980.64,
2022-01-29,980.64,
2022-01-30,980.64,
2022-01-31,980.64,
2022-02-01,980.64,
2022-02-02,980.64,
2022-02-03,980.64,
2022-02-04,980.64,
2022-02-05,980.64,
2022-02-06,980.64,
2022-02-07,980.64,
2022-02-08,980.64,
2022-02-09,980.64,
2022-02-10,980.64,
2022-02-11,980.64,
2022-02-12,980.64,
2022-02-13,980.64,
2022-02-14,980.64,
2022-02-15,980.64,
2022-02-16,980.64,
2022-02-17,980.64,
2022-02-18,980.64,
2022-02-19,980.64,
2022-02-20,980.64,
2022-02-21,980.73,
2022-02-22,984.58,
2022-02-23,986.22,
2022-02-24,904.2,904.2
2022-02-25,986.4000000000001,
2022-02-26,986.4000000000001,
2022-02-27,986.4000000000001,
2022-02-28,986.4000000000001,
2022-03-01,986.4000000000001,
2022-03-02,986.4000000000001,
2022-03-03,987.07,
2022-03-04,989.53,
2022-03-05,992.82,
2022-03-06,993.1200000000001,
2022-03-07,993.1200000000001,
2022-03-08,993.1200000000001,
2022-03-09,993.1200000000001,
2022-03-10,993.1200000000001,
2022-03-11,993.1200000000001,
2022-03-12,993.1200000000001,
2022-03-13,912.1999999999999,912.1999999999999
2022-03-14,995.28,
2022-03-15,996.62,
2022-03-16,996.96,
2022-03-17,996.96,
2022-03-18,996.96,
2022-03-19,998.37,
2022-03-20,1000.52,
2022-03-21,1000.56,
2022-03-22,1000.56,
2022-03-23,1000.56,
2022-03-24,1000.56,
2022-03-25,1000.56,
2022-03-26,1000.56,
2022-03-27,1005.4,
2022-03-28,1049.11,
2022-03-29,1051.1999999999998,
2022-03-30,1051.38,
2022-03-31,1051.44,
2022-04-01,1051.44,
2022-04-02,1051.44,
2022-04-03,1051.44,
2022-04-04,1051.44,
2022-04-05,1051.44,
2022-04-06,1051.44,
2022-04-07,1051.44,
2022-04-08,1051.44,
2022-04-09,1051.44,
2022-04-10,1051.44,
2022-04-11,1060.41,
2022-04-12,1065.6,
2022-04-13,1065.6,
2022-04-14,1069.5,
2022-04-15,1076.6,
2022-04-16,1103.6699999999998,
2022-04-17,1111.1999999999998,
2022-04-18,1111.35,
2022-04-19,1117.6299999999999,
2022-04-20,1119.47,
2022-04-21,1152.29,
2022-04-22,1154.71,
2022-04-23,1155.1200000000001,
2022-04-24,1155.1200000000001,
2022-04-25,1155.1200000000001,
2022-04-26,1155.1200000000001,
2022-04-27,1155.1200000000001,
2022-04-28,1155.1200000000001,
2022-04-29,1155.1200000000001,
2022-04-30,1155.1200000000001,
2022-05-01,1155.1200000000001,
2022-05-02,1155.1200000000001,
2022-05-03,1155.1200000000001,
2022-05-04,1155.1200000000001,
2022-05-05,1155.1200000000001,
2022-05-06,1155.1200000000001,
2022-05-07,1155.1200000000001,
2022-05-08,1155.35,
2022-05-09,1155.6,
2022-05-10,1155.6,
2022-05-11,1155.6,
2022-05-12,1155.6,
2022-05-13,1155.6,
2022-05-14,1155.6,
2022-05-15,1155.6,
2022-05-16,1155.6,
2022-05-17,1155.6,
2022-05-18,1155.6,
2022-05-19,1155.6,
2022-05-20,1155.6,
2022-05-21,1155.6,
2022-05-22,1155.6,
2022-05-23,1155.6,
2022-05-24,1155.6,
2022-05-25,1155.6,
2022-05-26,1155.6,
2022-05-27,1155.6,
2022-05-28,1155.6,
2022-05-29,1155.79,
2022-05-30,1155.84,
2022-05-31,1155.84,
2022-06-01,1155.84,
2022-06-02,1155.84,
2022-06-03,1155.84,
2022-06-04,1155.85,
2022-06-05,1159.99,
2022-06-06,1162.08,
2022-06-07,1162.08,
2022-06-08,1162.08,
2022-06-09,1162.08,
2022-06-10,1162.08,
2022-06-11,1162.08,
2022-06-12,1162.08,
2022-06-13,1162.08,
2022-06-14,1162.08,
2022-06-15,1162.08,
2022-06-16,1162.08,
2022-06-17,1162.08,
2022-06-18,1162.08,
2022-06-19,1162.08,
2022-06-20,1162.08,
2022-06-21,1162.08,
2022-06-22,1162.08,
2022-06-23,1162.08,
2022-06-24,1162.08,
2022-06-25,1162.08,
2022-06-26,1162.08,
2022-06-27,1162.08,
2022-06-28,1162.08,
2022-06-29,1162.08,
2022-06-30,1162.08,
2022-07-01,1162.08,
2022-07-02,1162.08,
2022-07-03,1162.08,
2022-07-04,1162.08,
2022-07-05,1162.08,
2022-07-06,1162.08,
2022-07-07,1162.08,
2022-07-08,1162.08,
2022-07-09,1162.08,
2022-07-10,1162.08,
2022-07-11,1162.08,
2022-07-12,1162.08,
2022-07-13,1162.08,
2022-07-14,1162.08,
2022-07-15,1162.08,
2022-07-16,1162.08,
2022-07-17,1162.08,
2022-07-18,1162.08,
2022-07-19,1162.08,
2022-07-20,1162.08,
2022-07-21,1162.08,
2022-07-22,1162.08,
2022-07-23,1162.08,
2022-07-24,1162.08,
2022-07-25,1162.08,
2022-07-26,1162.08,
2022-07-27,1162.08,
2022-07-28,1162.08,
2022-07-29,1162.08,
2022-07-30,1162.08,
2022-07-31,1162.08,
2022-08-01,1162.08,
2022-08-02,1162.08,
2022-08-03,1162.08,
2022-08-04,1162.08,
2022-08-05,1162.08,
2022-08-06,1162.08,
2022-08-07,1113.66,1113.66
2022-08-08,1162.08,
2022-08-09,1162.08,
2022-08-10,1162.08,
2022-08-11,1162.08,
2022-08-12,1162.08,
2022-08-13,1162.08,
2022-08-14,1162.08,
2022-08-15,1162.08,
2022-08-16,1162.08,
2022-08-17,1162.92,
2022-08-18,1163.52,
2022-08-19,1163.52,
2022-08-20,1163.52,
2022-08-21,1163.52,
2022-08-22,1163.52,
2022-08-23,1163.52,
2022-08-24,1163.52,
2022-08-25,1163.52,
2022-08-26,1163.52,
2022-08-27,1163.52,
2022-08-28,1163.52,
2022-08-29,1163.52,
2022-08-30,1163.52,
2022-08-31,1163.52,
2022-09-01,1163.52,
2022-09-02,1163.52,
2022-09-03,1163.52,
2022-09-04,1163.52,
2022-09-05,1163.52,
2022-09-06,1163.52,
2022-09-07,1163.52,
2022-09-08,1163.52,
2022-09-09,1163.52,
2022-09-10,1163.52,
2022-09-11,1163.52,
2022-09-12,1163.52,
2022-09-13,1163.52,
2022-09-14,1163.52,
2022-09-15,1163.52,
2022-09-16,1163.52,
2022-09-17,1163.52,
2022-09-18,1183.31,
2022-09-19,1213.67,
2022-09-20,1213.68,
2022-09-21,1214.16,
2022-09-22,1214.4,
2022-09-23,1214.4,
2022-09-24,1214.4,
2022-09-25,1214.4,
2022-09-26,1214.4,
2022-09-27,1214.4,
2022-09-28,1214.4,
2022-09-29,1214.4,
2022-09-30,860.2,860.2
2022-10-01,0.0,0.0
2022-10-02,0.0,
2022-10-03,0.0,
2022-10-04,0.0,
2022-10-05,0.0,
2022-10-06,0.0,
2022-10-07,0.0,
2022-10-08,0.0,
2022-10-09,0.0,
2022-10-10,0.0,
2022-10-11,0.0,
2022-10-12,0.0,
2022-10-13,0.0,
2022-10-14,0.0,
2022-10-15,0.0,
2022-10-16,0.0,
2022-10-17,0.21,
2022-10-18,0.24,
2022-10-19,0.24,
2022-10-20,0.24,
2022-10-21,0.24,
2022-10-22,0.9500000000000001,
2022-10-23,1.2000000000000002,
2022-10-24,1.2000000000000002,
2022-10-25,1.2000000000000002,
2022-10-26,1.2000000000000002,
2022-10-27,1.05,1.05
2022-10-28,1.2000000000000002,
2022-10-29,1.2000000000000002,
2022-10-30,1.2000000000000002,
2022-10-31,1.1500000000000001,1.1500000000000001
2022-11-01,8.08,
2022-11-02,16.08,
2022-11-03,17.759999999999998,
2022-11-04,17.759999999999998,
2022-11-05,18.32,
2022-11-06,20.189999999999998,
2022-11-07,31.59,
2022-11-08,80.41,
2022-11-09,92.93,
2022-11-10,93.36,
2022-11-11,93.36,
2022-11-12,93.36,
2022-11-13,93.36,
2022-11-14,93.36,
2022-11-15,93.36,
2022-11-16,93.36,
2022-11-17,93.36,
2022-11-18,93.36,
2022-11-19,93.36,
2022-11-20,93.36,
2022-11-21,93.36,
2022-11-22,93.36,
2022-11-23,93.36,
2022-11-24,93.36,
2022-11-25,93.36,
2022-11-26,93.36,
2022-11-27,93.36,
2022-11-28,93.36,
2022-11-29,93.36,
2022-11-30,93.36,
2022-12-01,112.60000000000001,
2022-12-02,143.52,
2022-12-03,161.91,
2022-12-04,186.74,
2022-12-05,199.11,
2022-12-06,211.74,
2022-12-07,212.16,
2022-12-08,213.76,
2022-12-09,228.86999999999998,
2022-12-10,279.54,
2022-12-11,342.98,
2022-12-12,359.91,
2022-12-13,360.0,
2022-12-14,360.0,
2022-12-15,360.0,
2022-12-16,360.0,
2022-12-17,360.0,
2022-12-18,360.0,
2022-12-19,360.0,
2022-12-20,360.0,
2022-12-21,360.0,
2022-12-22,360.0,
2022-12-23,360.0,
2022-12-24,360.0,
2022-12-25,360.0,
2022-12-26,360.52,
2022-12-27,448.08,
2022-12-28,472.76,
2022-12-29,481.63,
2022-12-30,533.67,
2022-12-31,685.66,
2023-01-01,741.06,
2023-01-02,745.5699999999999,
2023-01-03,763.5600000000001,
2023-01-04,786.11,
2023-01-05,838.3,
2023-01-06,848.64,
2023-01-07,856.5699999999999,
2023-01-08,903.8100000000001,
2023-01-09,997.14,
2023-01-10,1025.88,
2023-01-11,1045.74,
2023-01-12,1068.69,
2023-01-13,1093.99,
2023-01-14,1167.91,
2023-01-15,1198.87,
2023-01-16,1236.47,
2023-01-17,1242.44,
2023-01-18,1242.8300000000002,
2023-01-19,1249.67,
2023-01-20,1249.68,
2023-01-21,1249.68,
2023-01-22,1249.68,
2023-01-23,1249.68,
2023-01-24,1249.68,
2023-01-25,1249.68,
2023-01-26,1249.68,
2023-01-27,1249.68,
2023-01-28,1249.68,
2023-01-29,1251.93,
2023-01-30,1252.8000000000002,
2023-01-31,1252.8000000000002,
2023-02-01,1252.8000000000002,
2023-02-02,1252.8000000000002,
2023-02-03,1272.38,
2023-02-04,1299.78,
2023-02-05,1335.07,
2023-02-06,1337.99,
2023-02-07,1338.0,
2023-02-08,1338.0,
2023-02-09,1338.0,
2023-02-10,1338.07,
2023-02-11,1345.34,
2023-02-12,1346.6399999999999,
2023-02-13,1346.6399999999999,
2023-02-14,1346.6399999999999,
2023-02-15,1346.6399999999999,
2023-02-16,1346.6399999999999,
2023-02-17,1346.6399999999999,
2023-02-18,1346.6399999999999,
2023-02-19,1346.6399999999999,
2023-02-20,1346.6399999999999,
2023-02-21,1346.68,
2023-02-22,1347.61,
2023-02-23,1352.07,
2023-02-24,1201.05,1201.05
2023-02-25,1385.69,
2023-02-26,1398.86,
2023-02-27,1429.53,
2023-02-28,1456.93,
2023-03-01,1471.91,
2023-03-02,1472.16,
2023-03-03,1472.16,
2023-03-04,1474.6100000000001,
2023-03-05,1483.1,
2023-03-06,1485.75,
2023-03-07,1488.68,
2023-03-08,1492.21,
2023-03-09,1510.11,
2023-03-10,1624.1,
2023-03-11,1639.4,
2023-03-12,1527.23,1527.23
2023-03-13,1692.8,
2023-03-14,1758.14,
2023-03-15,1797.6000000000001,
2023-03-16,1797.6000000000001,
2023-03-17,1797.6000000000001,
2023-03-18,1797.64,
2023-03-19,1812.96,
2023-03-20,1821.24,
2023-03-21,1857.23,
2023-03-22,1937.42,
2023-03-23,1941.87,
2023-03-24,1943.6999999999998,
2023-03-25,1943.7599999999998,
2023-03-26,1943.7599999999998,
2023-03-27,1943.7599999999998,
2023-03-28,1962.5,
2023-03-29,1993.71,
2023-03-30,2013.83,
2023-03-31,2013.84,
2023-04-01,2013.84,
2023-04-02,2014.8899999999999,
2023-04-03,2016.19,
2023-04-04,2016.2400000000002,
2023-04-05,2016.2400000000002,
2023-04-06,2016.2400000000002,
2023-04-07,2025.77,
2023-04-08,2033.71,
2023-04-09,2033.7599999999998,
2023-04-10,2033.7599999999998,
2023-04-11,2033.7599999999998,
2023-04-12,2033.7599999999998,
2023-04-13,2033.7599999999998,
2023-04-14,2033.7599999999998,
2023-04-15,2033.7599999999998,
2023-04-16,2033.7599999999998,
2023-04-17,2033.7599999999998,
2023-04-18,2035.08,
2023-04-19,2035.1999999999998,
2023-04-20,2035.1999999999998,
2023-04-21,2035.1999999999998,
2023-04-22,2035.1999999999998,
2023-04-23,2035.1999999999998,
2023-04-24,2035.1999999999998,
2023-04-25,2035.1999999999998,
2023-04-26,2035.1999999999998,
2023-04-27,2035.1999999999998,
2023-04-28,2035.1999999999998,
2023-04-29,2035.1999999999998,
2023-04-30,2035.1999999999998,
2023-05-01,2038.79,
2023-05-02,2061.81,
2023-05-03,2096.61,
2023-05-04,2100.84,
2023-05-05,2101.44,
2023-05-06,2109.77,
2023-05-07,2114.59,
2023-05-08,2117.08,
2023-05-09,2118.48,
2023-05-10,2118.48,
2023-05-11,2118.48,
2023-05-12,2118.48,
2023-05-13,2118.48,
2023-05-14,2118.48,
2023-05-15,2118.48,
2023-05-16,2118.48,
2023-05-17,2118.48,
2023-05-18,2118.48,
2023-05-19,2118.48,
2023-05-20,2118.48,
2023-05-21,2118.48,
2023-05-22,2118.48,
2023-05-23,2118.48,
2023-05-24,2118.66,
2023-05-25,1854.0500000000002,1854.0500000000002
2023-05-26,2119.34,
2023-05-27,2119.44,
2023-05-28,2119.44,
2023-05-29,2119.64,
2023-05-30,2119.68,
2023-05-31,2119.88,
2023-06-01,2119.92,
2023-06-02,2119.92,
2023-06-03,2119.92,
2023-06-04,2119.92,
2023-06-05,2119.92,
2023-06-06,2120.88,
2023-06-07,2121.84,
2023-06-08,2122.02,
2023-06-09,2122.08,
2023-06-10,2122.08,
2023-06-11,2122.08,
2023-06-12,2122.69,
2023-06-13,2122.8,
2023-06-14,2122.8,
2023-06-15,2122.8,
2023-06-16,2122.8,
2023-06-17,2122.8,
2023-06-18,2122.8,
2023-06-19,2122.8,
2023-06-20,2122.8,
2023-06-21,2122.8,
2023-06-22,2122.88,
2023-06-23,2124.77,
2023-06-24,2124.96,
2023-06-25,2124.96,
2023-06-26,2124.96,
2023-06-27,2124.96,
2023-06-28,2124.96,
2023-06-29,2036.42,2036.42
2023-06-30,2124.96,
2023-07-01,2124.96,
2023-07-02,2124.96,
2023-07-03,2124.96,
2023-07-04,2124.96,
2023-07-05,2124.96,
2023-07-06,2124.96,
2023-07-07,2124.96,
2023-07-08,2124.96,
2023-07-09,2124.96,
2023-07-10,2124.96,
2023-07-11,2124.96,
2023-07-12,2124.96,
2023-07-13,2124.96,
2023-07-14,2124.96,
2023-07-15,2124.96,
2023-07-16,2124.96,
2023-07-17,2124.96,
2023-07-18,2124.96,
2023-07-19,2124.96,
2023-07-20,2124.96,
2023-07-21,1859.3400000000001,1859.3400000000001
2023-07-22,2124.96,
2023-07-23,2124.96,
2023-07-24,2124.96,
2023-07-25,2124.96,
2023-07-26,2124.96,
2023-07-27,2124.96,
2023-07-28,2124.96,
2023-07-29,2124.96,
2023-07-30,2124.96,
2023-07-31,2124.96,
2023-08-01,2124.96,
2023-08-02,2124.96,
2023-08-03,2124.96,
2023-08-04,2124.96,
2023-08-05,2124.96,
2023-08-06,2124.96,
2023-08-07,2124.96,
2023-08-08,2124.96,
2023-08-09,2124.96,
2023-08-10,2124.96,
2023-08-11,2124.96,
2023-08-12,2124.96,
2023-08-13,2124.96,
2023-08-14,2124.96,
2023-08-15,2124.96,
2023-08-16,2124.96,
2023-08-17,2124.96,
2023-08-18,2124.96,
2023-08-19,2124.96,
2023-08-20,2124.96,
2023-08-21,2125.1600000000003,
2023-08-22,2125.44,
2023-08-23,2125.44,
2023-08-24,2125.44,
2023-08-25,2125.44,
2023-08-26,2125.44,
2023-08-27,2125.44,
2023-08-28,2125.44,
2023-08-29,2125.44,
2023-08-30,2125.44,
2023-08-31,2125.44,
2023-09-01,2125.69,
2023-09-02,2125.94,
2023-09-03,2126.37,
2023-09-04,2126.3999999999996,
2023-09-05,2126.3999999999996,
2023-09-06,2126.3999999999996,
2023-09-07,2126.3999999999996,
2023-09-08,2126.3999999999996,
2023-09-09,2126.3999999999996,
2023-09-10,2126.3999999999996,
2023-09-11,2126.3999999999996,
2023-09-12,2126.3999999999996,
2023-09-13,2126.3999999999996,
2023-09-14,2126.3999999999996,
2023-09-15,2126.3999999999996,
2023-09-16,2126.3999999999996,
2023-09-17,2126.3999999999996,
2023-09-18,1063.1999999999998,1063.1999999999998
2023-09-19,2126.3999999999996,
2023-09-20,2126.3999999999996,
2023-09-21,2126.3999999999996,
2023-09-22,2126.3999999999996,
2023-09-23,2126.3999999999996,
2023-09-24,2126.3999999999996,
2023-09-25,2126.3999999999996,
2023-09-26,2128.05,
2023-09-27,2128.56,
2023-09-28,2128.56,
2023-09-29,2128.63,
2023-09-30,1512.02,1512.02
2023-10-01,0.24,0.24
2023-10-02,0.24,
2023-10-03,0.24,
2023-10-04,0.24,
2023-10-05,0.24,
2023-10-06,0.24,
2023-10-07,0.24,
2023-10-08,0.24,
2023-10-09,0.48,
2023-10-10,2.63,
2023-10-11,3.3000000000000003,
2023-10-12,3.3600000000000003,
2023-10-13,3.3600000000000003,
2023-10-14,3.3600000000000003,
2023-10-15,3.3600000000000003,
2023-10-16,3.3600000000000003,
2023-10-17,3.3600000000000003,
2023-10-18,3.3600000000000003,
2023-10-19,3.3600000000000003,
2023-10-20,3.3600000000000003,
2023-10-21,3.3600000000000003,
2023-10-22,14.42,
2023-10-23,28.7,
2023-10-24,28.799999999999997,
2023-10-25,28.799999999999997,
2023-10-26,28.799999999999997,
2023-10-27,28.799999999999997,
2023-10-28,28.799999999999997,
2023-10-29,28.799999999999997,
2023-10-30,28.799999999999997,
2023-10-31,28.799999999999997,
2023-11-01,28.799999999999997,
2023-11-02,28.799999999999997,
2023-11-03,28.799999999999997,
2023-11-04,28.799999999999997,
2023-11-05,30.05,
2023-11-06,42.79,
2023-11-07,43.910000000000004,
2023-11-08,43.92,
2023-11-09,43.92,
2023-11-10,43.92,
2023-11-11,43.92,
2023-11-12,43.92,
2023-11-13,43.92,
2023-11-14,43.92,
2023-11-15,44.9,
2023-11-16,48.76,
2023-11-17,51.17,
2023-11-18,79.07,
2023-11-19,88.48,
2023-11-20,88.56,
2023-11-21,88.56,
2023-11-22,62.73,62.73
2023-11-23,88.56,
2023-11-24,88.56,
2023-11-25,88.56,
2023-11-26,88.56,
2023-11-27,88.56,
2023-11-28,88.58,
2023-11-29,92.88,
2023-11-30,93.36,
2023-12-01,93.37,
2023-12-02,96.09,
2023-12-03,97.38999999999999,
2023-12-04,97.44,
2023-12-05,97.44,
2023-12-06,92.5,92.5
2023-12-07,59.629999999999995,59.629999999999995
2023-12-08,88.91999999999999,
2023-12-09,65.52,65.52
2023-12-10,112.32,
2023-12-11,112.32,
2023-12-12,112.32,
2023-12-13,112.32,
2023-12-14,112.32,
2023-12-15,112.32,
2023-12-16,112.32,
2023-12-17,113.03,
2023-12-18,144.65,
2023-12-19,220.73,
2023-12-20,274.28000000000003,
2023-12-21,283.44,
2023-12-22,283.44,
2023-12-23,283.44,
2023-12-24,283.44,
2023-12-25,283.44,
2023-12-26,283.44,
2023-12-27,298.02,
2023-12-28,328.86,
2023-12-29,362.51,
2023-12-30,410.6,
2023-12-31,412.32,
2024-01-01,412.32,
2024-01-02,419.43,
2024-01-03,368.63,368.63
2024-01-04,443.28,
2024-01-05,443.5,
2024-01-06,447.46999999999997,
2024-01-07,453.59999999999997,
2024-01-08,453.59999999999997,
2024-01-09,456.26,
2024-01-10,463.56,
2024-01-11,472.32,
2024-01-12,472.32,
2024-01-13,479.04,
2024-01-14,521.72,
2024-01-15,522.96,
2024-01-16,526.24,
2024-01-17,549.52,
2024-01-18,549.5999999999999,
2024-01-19,554.92,
2024-01-20,593.34,
2024-01-21,624.68,
2024-01-22,712.93,
2024-01-23,719.6999999999999,
2024-01-24,729.12,
2024-01-25,737.01,
2024-01-26,737.04,
2024-01-27,737.04,
2024-01-28,737.04,
2024-01-29,737.04,
2024-01-30,429.94,429.94
2024-01-31,758.12,
2024-02-01,837.03,
2024-02-02,858.15,
2024-02-03,829.4,829.4
2024-02-04,920.08,
2024-02-05,950.77,
2024-02-06,954.39,
2024-02-07,964.65,
2024-02-08,977.98,
2024-02-09,978.0,
2024-02-10,937.25,937.25
2024-02-11,937.25,
2024-02-12,978.0,
2024-02-13,978.0,
2024-02-14,985.13,
2024-02-15,1002.16,
2024-02-16,1002.24,
2024-02-17,1022.39,
2024-02-18,1080.79,
2024-02-19,1125.42,
2024-02-20,1135.3500000000001,
2024-02-21,1145.02,
2024-02-22,1145.04,
2024-02-23,1145.04,
2024-02-24,1145.04,
2024-02-25,1145.04,
2024-02-26,1145.2,
2024-02-27,1145.28,
2024-02-28,1145.28,
2024-02-29,1159.17,
2024-03-01,1190.28,
2024-03-02,1216.09,
2024-03-03,1227.61,
2024-03-04,1233.17,
2024-03-05,1236.05,
2024-03-06,1250.27,
2024-03-07,1255.41,
2024-03-08,1255.44,
2024-03-09,1255.44,
2024-03-10,1151.21,1151.21
2024-03-11,1266.65,
2024-03-12,1276.4,
2024-03-13,1279.68,
2024-03-14,1279.68,
2024-03-15,1279.68,
2024-03-16,1279.68,
2024-03-17,1279.68,
2024-03-18,1279.68,
2024-03-19,1279.68,
2024-03-20,1279.68,
2024-03-21,1279.68,
2024-03-22,1283.32,
2024-03-23,1311.03,
2024-03-24,1323.6,
2024-03-25,1326.0,
2024-03-26,1328.23,
2024-03-27,1331.83,
2024-03-28,1360.63,
2024-03-29,1374.82,
2024-03-30,1402.96,
2024-03-31,1410.96,
2024-04-01,1410.96,
2024-04-02,1410.96,
2024-04-03,1410.96,
2024-04-04,1361.43,1361.43
2024-04-05,1432.63,
2024-04-06,1433.94,
2024-04-07,1434.0,
2024-04-08,1434.0,
2024-04-09,1434.0,
2024-04-10,1434.0,
2024-04-11,1434.0,
2024-04-12,1434.0,
2024-04-13,1457.63,
2024-04-14,1489.07,
2024-04-15,1491.6,
2024-04-16,1491.6,
2024-04-17,1491.6,
2024-04-18,1491.6,
2024-04-19,1491.6,
2024-04-20,1491.6,
2024-04-21,1491.6,
2024-04-22,1491.6,
2024-04-23,1492.58,
2024-04-24,1493.2,
2024-04-25,1493.58,
2024-04-26,1494.68,
2024-04-27,1494.96,
2024-04-28,1494.96,
2024-04-29,1494.96,
2024-04-30,1494.96,
2024-05-01,1494.96,
2024-05-02,1494.96,
2024-05-03,1494.96,
2024-05-04,1517.12,
2024-05-05,1534.99,
2024-05-06,1535.04,
2024-05-07,1535.22,
2024-05-08,1535.28,
2024-05-09,1535.28,
2024-05-10,1535.28,
2024-05-11,1535.28,
2024-05-12,1535.28,
2024-05-13,1535.28,
2024-05-14,1535.28,
2024-05-15,1535.28,
2024-05-16,1535.28,
2024-05-17,1535.28,
2024-05-18,1535.28,
2024-05-19,1535.28,
2024-05-20,1535.28,
2024-05-21,1535.28,
2024-05-22,1535.28,
2024-05-23,1535.28,
2024-05-24,1535.36,
2024-05-25,1537.27,
2024-05-26,1537.6799999999998,
2024-05-27,1537.6799999999998,
2024-05-28,1537.6799999999998,
2024-05-29,1537.6799999999998,
2024-05-30,1537.6799999999998,
2024-05-31,1537.6799999999998,
2024-06-01,1537.6799999999998,
2024-06-02,1537.6799999999998,
2024-06-03,1537.6799999999998,
2024-06-04,1537.6799999999998,
2024-06-05,1537.6799999999998,
2024-06-06,1537.6799999999998,
2024-06-07,1537.6799999999998,
2024-06-08,1537.6799999999998,
2024-06-09,1537.6799999999998,
2024-06-10,1537.6799999999998,
2024-06-11,1537.6799999999998,
2024-06-12,1537.6799999999998,
2024-06-13,1537.6799999999998,
2024-06-14,1537.6799999999998,
2024-06-15,1537.6799999999998,
2024-06-16,1537.6799999999998,
2024-06-17,1537.6799999999998,
2024-06-18,1537.6799999999998,
2024-06-19,1537.6799999999998,
2024-06-20,1537.6799999999998,
2024-06-21,1537.6799999999998,
2024-06-22,1537.6799999999998,
2024-06-23,1537.6799999999998,
2024-06-24,1537.78,
2024-06-25,1537.92,
2024-06-26,1537.92,
2024-06-27,1537.92,
2024-06-28,1537.92,
2024-06-29,1537.92,
2024-06-30,1537.92,
2024-07-01,1537.92,
2024-07-02,1537.92,
2024-07-03,1537.92,
2024-07-04,1537.92,
2024-07-05,1537.92,
2024-07-06,1537.92,
2024-07-07,1537.92,
2024-07-08,1537.92,
2024-07-09,1537.92,
2024-07-10,1537.92,
2024-07-11,1537.92,
2024-07-12,1537.92,
2024-07-13,1537.92,
2024-07-14,1537.92,
2024-07-15,1537.92,
2024-07-16,1537.92,
2024-07-17,1537.92,
2024-07-18,1537.92,
2024-07-19,1537.92,
2024-07-20,1537.92,
2024-07-21,1537.92,
2024-07-22,1537.92,
2024-07-23,1537.92,
2024-07-24,1537.92,
2024-07-25,1537.92,
2024-07-26,1537.92,
2024-07-27,1537.92,
2024-07-28,1537.92,
2024-07-29,1537.92,
2024-07-30,1537.92,
2024-07-31,1537.92,
2024-08-01,1537.92,
2024-08-02,1537.92,
2024-08-03,1537.92,
2024-08-04,1537.92,
2024-08-05,1537.92,
2024-08-06,1537.92,
2024-08-07,1537.92,
2024-08-08,1537.92,
2024-08-09,1537.92,
2024-08-10,1537.92,
2024-08-11,1537.92,
2024-08-12,1537.92,
2024-08-13,1537.92,
2024-08-14,1537.92,
2024-08-15,1537.92,
2024-08-16,1537.92,
2024-08-17,1537.92,
2024-08-18,1537.92,
2024-08-19,1537.92,
2024-08-20,1537.92,
2024-08-21,1537.92,
2024-08-22,1537.92,
2024-08-23,1537.92,
2024-08-24,1537.92,
2024-08-25,1537.92,
2024-08-26,1537.92,
2024-08-27,1537.92,
2024-08-28,1537.92,
2024-08-29,1537.92,
2024-08-30,1537.92,
2024-08-31,1537.92,
2024-09-01,64.08,64.08
