Date,Calculated Cumulative Rainfall (inches),Daily Rainfall (inches),Discrepancy
2020-07-10,0.0,0.0,False
2020-07-11,0.0,0.0,False
2020-07-12,0.0,0.0,False
2020-07-13,0.0,0.0,False
2020-07-14,0.0,0.0,False
2020-07-15,0.0,0.0,False
2020-07-16,0.0,0.0,False
2020-07-17,0.0,0.0,False
2020-07-18,0.0,0.0,False
2020-07-19,0.0,0.0,False
2020-07-20,0.0,0.0,False
2020-07-21,0.0,0.0,False
2020-07-22,0.0,0.0,False
2020-07-23,0.0,0.0,False
2020-07-24,0.0,0.0,False
2020-07-25,0.0,0.0,False
2020-07-26,0.0,0.0,False
2020-07-27,0.0,0.0,False
2020-07-28,0.0,0.0,False
2020-07-29,0.0,0.0,False
2020-07-30,0.0,0.0,False
2020-07-31,0.0,0.0,False
2020-08-01,0.0,0.0,False
2020-08-02,0.0,0.0,False
2020-08-03,0.0,0.0,False
2020-08-04,0.0,0.0,False
2020-08-05,0.0,0.0,False
2020-08-06,0.0,0.0,False
2020-08-07,0.0,0.0,False
2020-08-08,0.0,0.0,False
2020-08-09,0.0,0.0,False
2020-08-10,0.0,0.0,False
2020-08-11,0.0,0.0,False
2020-08-12,0.0,0.0,False
2020-08-13,0.0,0.0,False
2020-08-14,0.0,0.0,False
2020-08-15,0.0,0.0,False
2020-08-16,0.0,0.0,False
2020-08-17,0.0,0.0,False
2020-08-18,0.0,0.0,False
2020-08-19,0.0,0.0,False
2020-08-20,0.0,0.0,False
2020-08-21,0.0,0.0,False
2020-08-22,0.0,0.0,False
2020-08-23,0.0,0.0,False
2020-08-24,0.0,0.0,False
2020-08-25,0.0,0.0,False
2020-08-26,0.0,0.0,False
2020-08-27,0.0,0.0,False
2020-08-28,0.0,0.0,False
2020-08-29,0.0,0.0,False
2020-08-30,0.0,0.0,False
2020-08-31,0.0,0.0,False
2020-09-01,0.0,0.0,False
2020-09-02,0.0,0.0,False
2020-09-03,0.0,0.0,False
2020-09-04,0.0,0.0,False
2020-09-05,0.0,0.0,False
2020-09-06,0.0,0.0,False
2020-09-07,0.0,0.0,False
2020-09-08,0.0,0.0,False
2020-09-09,0.0,0.0,False
2020-09-10,0.0,0.0,False
2020-09-11,0.0,0.0,False
2020-09-12,0.0,0.0,False
2020-09-13,0.0,0.0,False
2020-09-14,0.0,0.0,False
2020-09-15,0.0,0.0,False
2020-09-16,0.0,0.0,False
2020-09-17,0.0,0.0,False
2020-09-18,0.0,0.0,False
2020-09-19,0.0,0.0,False
2020-09-20,0.0,0.0,False
2020-09-21,0.0,0.0,False
2020-09-22,0.0,0.0,False
2020-09-23,0.1999999999999993,0.1999999999999993,False
2020-09-24,0.0,0.0,False
2020-09-25,0.0,0.0,False
2020-09-26,0.0,0.0,False
2020-09-27,0.0,0.0,False
2020-09-28,0.0,0.0,False
2020-09-29,0.0,0.0,False
2020-09-30,0.0,0.0,False
2020-10-01,0.0,0.0,False
2020-10-02,-22.03,0.0,True
2020-10-03,0.0,0.0,False
2020-10-04,0.0,0.0,False
2020-10-05,-0.11,0.0,True
2020-10-06,0.0,0.0,False
2020-10-07,0.0,0.0,False
2020-10-08,0.0,0.0,False
2020-10-09,0.0,0.0,False
2020-10-10,0.0,0.0,False
2020-10-11,0.0,0.0,False
2020-10-12,0.0,0.0,False
2020-10-13,0.0,0.0,False
2020-10-14,0.0,0.0,False
2020-10-15,0.0,0.0,False
2020-10-16,0.0,0.0,False
2020-10-17,0.0,0.0,False
2020-10-18,0.0,0.0,False
2020-10-19,0.0,0.0,False
2020-10-20,0.0,0.0,False
2020-10-21,0.0,0.0,False
2020-10-22,0.0,0.0,False
2020-10-23,0.0,0.0,False
2020-10-24,0.0,0.0,False
2020-10-25,0.0,0.0,False
2020-10-26,0.0,0.0,False
2020-10-27,0.0,0.0,False
2020-10-28,0.0,0.0,False
2020-10-29,0.0,0.0,False
2020-10-30,0.0,0.0,False
2020-10-31,0.0,0.0,False
2020-11-01,0.0,0.0,False
2020-11-02,0.0,0.0,False
2020-11-03,0.0,0.0,False
2020-11-04,0.0,0.0,False
2020-11-05,0.0,0.0,False
2020-11-06,0.0,0.0,False
2020-11-07,0.03,0.03,False
2020-11-08,0.0,0.0,False
2020-11-09,0.0,0.0,False
2020-11-10,0.0,0.0,False
2020-11-11,0.0,0.0,False
2020-11-12,0.0,0.0,False
2020-11-13,0.2,0.2,False
2020-11-14,0.0,0.0,False
2020-11-15,0.0,0.0,False
2020-11-16,0.0,0.0,False
2020-11-17,1.3800000000000001,1.42,True
2020-11-18,0.7499999999999998,0.71,True
2020-11-19,0.0,0.0,False
2020-11-20,0.0,0.0,False
2020-11-21,0.0,0.0,False
2020-11-22,0.0,0.0,False
2020-11-23,0.0,0.0,False
2020-11-24,0.0,0.0,False
2020-11-25,0.0,0.0,False
2020-11-26,0.0,0.0,False
2020-11-27,0.0,0.0,False
2020-11-28,0.0,0.0,False
2020-11-29,0.0,0.0,False
2020-11-30,0.0,0.0,False
2020-12-01,0.0,0.0,False
2020-12-02,0.0,0.0,False
2020-12-03,0.0,0.0,False
2020-12-04,0.0,0.0,False
2020-12-05,0.0,0.0,False
2020-12-06,0.0,0.0,False
2020-12-07,0.0,0.0,False
2020-12-08,0.0,0.0,False
2020-12-09,0.0,0.0,False
2020-12-10,0.0,0.0,False
2020-12-11,0.27,0.31000000000000005,True
2020-12-12,0.08000000000000007,0.040000000000000036,True
2020-12-13,0.75,0.75,False
2020-12-14,0.040000000000000036,0.040000000000000036,False
2020-12-15,0.0,0.0,False
2020-12-16,0.0,0.0,False
2020-12-17,0.2400000000000002,0.2400000000000002,False
2020-12-18,0.0,0.0,False
2020-12-19,0.0,0.0,False
2020-12-20,0.0,0.0,False
2020-12-21,0.0,0.0,False
2020-12-22,0.0,0.0,False
2020-12-23,0.0,0.0,False
2020-12-24,0.0,0.0,False
2020-12-25,0.46999999999999975,0.46999999999999975,False
2020-12-26,0.08000000000000007,0.08000000000000007,False
2020-12-27,0.0,0.0,False
2020-12-28,0.08000000000000007,0.08000000000000007,False
2020-12-29,0.0,0.0,False
2020-12-30,0.0,0.0,False
2020-12-31,0.08000000000000007,0.08000000000000007,False
2021-01-01,0.0,0.0,False
2021-01-02,0.14999999999999947,0.14999999999999947,False
2021-01-03,0.040000000000000036,0.040000000000000036,False
2021-01-04,0.6299999999999999,0.6299999999999999,False
2021-01-05,0.0,0.0,False
2021-01-06,0.0,0.0,False
2021-01-07,0.0,0.0,False
2021-01-08,0.0,0.0,False
2021-01-09,0.0,0.0,False
2021-01-10,0.0,0.0,False
2021-01-11,0.0,0.0,False
2021-01-12,0.0,0.0,False
2021-01-13,0.0,0.0,False
2021-01-14,0.0,0.0,False
2021-01-15,0.0,0.0,False
2021-01-16,0.0,0.0,False
2021-01-17,0.0,0.0,False
2021-01-18,0.0,0.0,False
2021-01-19,0.0,0.0,False
2021-01-20,0.0,0.0,False
2021-01-21,0.0,0.0,False
2021-01-22,0.3600000000000003,0.3600000000000003,False
2021-01-23,0.0,0.0,False
2021-01-24,0.2400000000000002,0.2400000000000002,False
2021-01-25,0.0,0.0,False
2021-01-26,0.7800000000000002,1.0599999999999996,True
2021-01-27,3.549999999999999,3.3499999999999996,True
2021-01-28,4.210000000000001,4.130000000000001,True
2021-01-29,0.16000000000000014,0.16000000000000014,False
2021-01-30,0.0,0.0,False
2021-01-31,0.0,0.0,False
2021-02-01,0.3200000000000003,0.3200000000000003,False
2021-02-02,0.6699999999999999,0.6699999999999999,False
2021-02-03,0.0,0.0,False
2021-02-04,0.0,0.0,False
2021-02-05,0.0,0.0,False
2021-02-06,0.0,0.0,False
2021-02-07,0.0,0.0,False
2021-02-08,0.0,0.0,False
2021-02-09,0.0,0.0,False
2021-02-10,0.0,0.0,False
2021-02-11,0.34999999999999964,0.34999999999999964,False
2021-02-12,0.0,0.0,False
2021-02-13,0.03999999999999915,0.03999999999999915,False
2021-02-14,0.040000000000000924,0.040000000000000924,False
2021-02-15,0.040000000000000924,0.040000000000000924,False
2021-02-16,0.0,0.0,False
2021-02-17,0.0,0.0,False
2021-02-18,0.0,0.0,False
2021-02-19,0.0,0.0,False
2021-02-20,0.03999999999999915,0.03999999999999915,False
2021-02-21,0.0,0.0,False
2021-02-22,0.0,0.0,False
2021-02-23,0.0,0.0,False
2021-02-24,0.0,0.0,False
2021-02-25,0.0,0.0,False
2021-02-26,0.0,0.0,False
2021-02-28,0.0,0.0,False
2021-03-01,0.0,0.0,False
2021-03-02,0.0,0.0,False
2021-03-03,0.0,0.0,False
2021-03-04,0.0,0.0,False
2021-03-06,0.16000000000000014,0.08000000000000185,True
2021-03-07,0.0,0.0,False
2021-03-08,0.0,0.0,False
2021-03-09,0.8200000000000003,0.8200000000000003,False
2021-03-10,0.1999999999999993,0.0,True
2021-03-11,0.4299999999999997,0.0,True
2021-03-12,0.0,0.0,False
2021-03-13,0.0,0.0,False
2021-03-14,0.28000000000000114,0.35999999999999943,True
2021-03-15,0.11999999999999744,0.03999999999999915,True
2021-03-16,0.0,0.0,False
2021-03-17,0.0,0.0,False
2021-03-18,0.7900000000000027,0.7899999999999991,True
2021-03-19,0.0799999999999983,0.08000000000000185,True
2021-03-20,0.0,0.0,False
2021-03-21,0.0,0.0,False
2021-03-22,0.0,0.0,False
2021-03-23,0.0,0.0,False
2021-03-24,0.0,0.0,False
2021-03-25,0.0,0.0,False
2021-03-26,0.0,0.0,False
2021-03-27,0.0,0.0,False
2021-03-28,0.0,0.0,False
2021-03-29,0.07000000000000028,0.07000000000000028,False
2021-03-30,0.0,0.0,False
2021-03-31,0.0,0.0,False
2021-04-01,0.0,0.0,False
2021-04-02,0.0,0.0,False
2021-04-03,0.0,0.0,False
2021-04-04,0.0,0.0,False
2021-04-05,0.0,0.0,False
2021-04-06,0.0,0.0,False
2021-04-07,0.0,0.0,False
2021-04-08,0.0,0.0,False
2021-04-09,0.0,0.0,False
2021-04-10,0.0,0.0,False
2021-04-11,0.0,0.0,False
2021-04-12,0.0,0.0,False
2021-04-13,0.0,0.0,False
2021-04-14,0.0,0.0,False
2021-04-16,0.0,0.0,False
2021-04-17,0.0,0.0,False
2021-04-18,0.0,0.0,False
2021-04-19,0.0,0.0,False
2021-04-20,0.0,0.0,False
2021-04-21,0.0,0.0,False
2021-04-22,0.0,0.0,False
2021-04-23,0.0,0.0,False
2021-04-24,0.0,0.0,False
2021-04-25,0.03999999999999915,0.03999999999999915,False
2021-04-26,0.0,0.0,False
2021-04-27,0.0,0.0,False
2021-04-28,0.0,0.0,False
2021-04-29,0.0,0.0,False
2021-04-30,0.0,0.0,False
2021-05-01,0.0,0.0,False
2021-05-02,0.0,0.0,False
2021-05-03,0.0,0.0,False
2021-05-04,0.0,0.0,False
2021-05-05,0.0,0.0,False
2021-05-06,0.0,0.0,False
2021-05-07,0.0,0.0,False
2021-05-08,0.0,0.0,False
2021-05-09,0.0,0.0,False
2021-05-10,0.0,0.0,False
2021-05-11,0.0,0.0,False
2021-05-12,0.0,0.0,False
2021-05-13,0.0,0.0,False
2021-05-14,0.0,0.0,False
2021-05-15,0.0,0.0,False
2021-05-16,0.0,0.0,False
2021-05-17,0.0,0.0,False
2021-05-18,0.0,0.0,False
2021-05-19,0.0,0.0,False
2021-05-20,0.0,0.0,False
2021-05-21,0.0,0.0,False
2021-05-22,0.0,0.0,False
2021-05-23,0.0,0.0,False
2021-05-24,0.0,0.0,False
2021-05-25,0.0,0.0,False
2021-05-26,0.0,0.0,False
2021-05-27,0.0,0.0,False
2021-05-28,0.0,0.0,False
2021-05-29,0.0,0.0,False
2021-05-30,0.0,0.0,False
2021-05-31,0.0,0.0,False
2021-06-01,0.0,0.0,False
2021-06-02,0.0,0.0,False
2021-06-03,0.0,0.0,False
2021-06-04,0.0,0.0,False
2021-06-05,0.0,0.0,False
2021-06-06,0.0,0.0,False
2021-06-07,0.0,0.0,False
2021-06-08,0.0,0.0,False
2021-06-09,0.0,0.0,False
2021-06-10,0.0,0.0,False
2021-06-11,0.0,0.0,False
2021-06-12,0.0,0.0,False
2021-06-13,0.0,0.0,False
2021-06-14,0.0,0.0,False
2021-06-15,0.0,0.0,False
2021-06-16,0.0,0.0,False
2021-06-17,0.0,0.0,False
2021-06-18,0.0,0.0,False
2021-06-19,0.0,0.0,False
2021-06-20,0.0,0.0,False
2021-06-21,0.0,0.0,False
2021-06-22,0.0400000000000027,0.03999999999999915,True
2021-06-23,0.03999999999999915,0.0400000000000027,True
2021-06-24,0.0,0.0,False
2021-06-25,0.0,0.0,False
2021-06-26,0.0,0.0,False
2021-06-27,0.0,0.0,False
2021-06-28,0.0,0.0,False
2021-06-29,0.0,0.0,False
2021-06-30,0.0,0.0,False
2021-07-01,0.0,0.0,False
2021-07-02,0.0,0.0,False
2021-07-03,0.0,0.0,False
2021-07-04,0.0,0.0,False
2021-07-05,0.0,0.0,False
2021-07-06,0.0,0.0,False
2021-07-07,0.0,0.0,False
2021-07-08,0.0,0.0,False
2021-07-09,0.0,0.0,False
2021-07-10,0.0,0.0,False
2021-07-11,0.0,0.0,False
2021-07-12,0.0,0.0,False
2021-07-13,0.0,0.0,False
2021-07-14,0.0,0.0,False
2021-07-15,0.0,0.0,False
2021-07-16,0.0,0.0,False
2021-07-17,0.0,0.0,False
2021-07-18,0.0,0.0,False
2021-07-19,0.0,0.0,False
2021-07-20,0.0,0.0,False
2021-07-21,0.0,0.0,False
2021-07-22,0.0,0.0,False
2021-07-23,0.0,0.0,False
2021-07-24,0.0,0.0,False
2021-07-25,0.0,0.0,False
2021-07-26,0.0,0.0,False
2021-07-27,0.0,0.0,False
2021-07-28,0.0,0.0,False
2021-07-29,0.0,0.0,False
2021-07-30,0.0,0.0,False
2021-07-31,0.0,0.0,False
2021-08-01,0.0,0.0,False
2021-08-02,0.0,0.0,False
2021-08-03,0.0,0.0,False
2021-08-04,0.0,0.0,False
2021-08-05,0.0,0.0,False
2021-08-06,0.0,0.0,False
2021-08-07,0.0,0.0,False
2021-08-08,0.0,0.0,False
2021-08-09,0.0,0.0,False
2021-08-10,0.0,0.0,False
2021-08-11,0.0,0.0,False
2021-08-12,0.0,0.0,False
2021-08-13,0.0,0.0,False
2021-08-14,0.0,0.0,False
2021-08-15,0.0,0.0,False
2021-08-16,0.0,0.0,False
2021-08-17,0.0,0.0,False
2021-08-18,0.0,0.0,False
2021-08-19,0.0,0.0,False
2021-08-20,0.0,0.0,False
2021-08-21,0.0,0.0,False
2021-08-22,0.0,0.0,False
2021-08-23,0.0,0.0,False
2021-08-24,0.0,0.0,False
2021-08-25,0.0,0.0,False
2021-08-26,0.0,0.0,False
2021-08-27,0.0,0.0,False
2021-08-28,0.0,0.0,False
2021-08-29,0.0,0.0,False
2021-08-30,0.0,0.0,False
2021-08-31,0.0,0.0,False
2021-09-01,0.0,0.0,False
2021-09-02,0.0,0.0,False
2021-09-03,0.0,0.0,False
2021-09-04,0.0,0.0,False
2021-09-05,0.0,0.0,False
2021-09-06,0.0,0.0,False
2021-09-07,0.0,0.0,False
2021-09-08,0.0,0.0,False
2021-09-09,0.0,0.0,False
2021-09-10,0.0,0.0,False
2021-09-11,0.0,0.0,False
2021-09-12,0.0,0.0,False
2021-09-13,0.0,0.0,False
2021-09-14,0.0,0.0,False
2021-09-15,0.0,0.0,False
2021-09-16,0.0,0.0,False
2021-09-17,0.0,0.0,False
2021-09-18,0.0,0.0,False
2021-09-19,0.0,0.0,False
2021-09-20,0.0,0.0,False
2021-09-21,0.0,0.0,False
2021-09-22,0.0,0.0,False
2021-09-23,0.0,0.0,False
2021-09-24,0.0,0.0,False
2021-09-25,0.0,0.0,False
2021-09-26,0.0,0.0,False
2021-09-27,0.0,0.0,False
2021-09-28,0.0,0.0,False
2021-09-29,0.0,0.0,False
2021-09-30,0.0,0.0,False
2021-10-01,0.0,0.0,False
2021-10-02,0.0,0.0,False
2021-10-03,0.0,0.0,False
2021-10-04,-19.14,0.0,True
2021-10-05,0.0,0.0,False
2021-10-06,0.0,0.0,False
2021-10-07,0.0,0.0,False
2021-10-08,0.0,0.0,False
2021-10-09,0.0,0.0,False
2021-10-10,0.0,0.0,False
2021-10-11,0.0,0.0,False
2021-10-12,0.0,0.0,False
2021-10-13,0.0,0.0,False
2021-10-14,0.0,0.0,False
2021-10-15,0.0,0.0,False
2021-10-16,0.0,0.0,False
2021-10-17,0.0,0.0,False
2021-10-18,0.0,0.0,False
2021-10-19,0.0,0.0,False
2021-10-20,0.7,0.7,False
2021-10-21,0.40000000000000013,0.40000000000000013,False
2021-10-22,0.5899999999999999,0.5899999999999999,False
2021-10-23,0.040000000000000036,0.08000000000000007,True
2021-10-24,5.75,5.83,True
2021-10-25,1.6999999999999993,1.58,True
2021-10-26,0.0,0.0,False
2021-10-27,0.0,0.0,False
2021-10-29,0.0,0.0,False
2021-10-30,0.0,0.0,False
2021-10-31,0.0,0.0,False
2021-11-01,0.7000000000000011,0.0,True
2021-11-02,0.08000000000000007,0.08000000000000007,False
2021-11-03,0.0,0.0,False
2021-11-04,0.0799999999999983,0.08000000000000007,True
2021-11-05,0.0,0.0,False
2021-11-06,0.0,0.0,False
2021-11-07,0.0,0.0,False
2021-11-08,0.120000000000001,0.1999999999999993,True
2021-11-09,1.1400000000000006,1.0600000000000005,True
2021-11-10,0.0,0.0,False
2021-11-11,0.0,0.0,False
2021-11-12,0.0,0.0,False
2021-11-13,0.0,0.0,False
2021-11-14,0.0,0.0,False
2021-11-15,0.0,0.0,False
2021-11-16,0.0,0.0,False
2021-11-17,0.0,0.0,False
2021-11-18,0.0,0.0,False
2021-11-19,0.0,0.0,False
2021-11-20,0.0,0.0,False
2021-11-21,0.0,0.0,False
2021-11-22,0.0,0.0,False
2021-11-23,0.0,0.0,False
2021-11-24,0.0,0.0,False
2021-11-25,0.0,0.0,False
2021-11-26,0.0,0.0,False
2021-11-27,0.0,0.0,False
2021-11-28,0.0,0.0,False
2021-11-29,0.0,0.0,False
2021-11-30,0.0,0.0,False
2021-12-01,0.0,0.0,False
2021-12-02,0.0,0.0,False
2021-12-03,0.0,0.0,False
2021-12-04,0.0,0.0,False
2021-12-05,0.0,0.0,False
2021-12-06,0.0,0.0,False
2021-12-07,0.08000000000000007,0.08000000000000007,False
2021-12-08,0.0,0.0,False
2021-12-09,0.15999999999999837,0.16000000000000014,True
2021-12-10,0.0,0.0,False
2021-12-11,0.0,0.0,False
2021-12-12,1.1000000000000014,1.2200000000000006,True
2021-12-13,7.489999999999998,7.369999999999999,True
2021-12-14,0.3500000000000014,0.3500000000000014,False
2021-12-15,0.9499999999999993,1.0700000000000003,True
2021-12-16,0.8999999999999986,0.7799999999999976,True
2021-12-17,0.0,0.0,False
2021-12-18,0.0,0.0,False
2021-12-19,0.0,0.0,False
2021-12-20,0.0,0.0,False
2021-12-21,0.240000000000002,0.240000000000002,False
2021-12-22,1.5,1.5799999999999983,True
2021-12-23,2.2399999999999984,2.16,True
2021-12-24,1.2300000000000004,1.2300000000000004,False
2021-12-25,1.3399999999999999,1.370000000000001,True
2021-12-26,0.4299999999999997,0.4399999999999977,True
2021-12-27,0.75,0.7100000000000009,True
2021-12-28,0.0400000000000027,0.08000000000000185,True
2021-12-29,1.2999999999999972,1.259999999999998,True
2021-12-30,0.0,0.0,False
2021-12-31,0.0,0.0,False
2022-01-01,0.0,0.0,False
2022-01-02,0.0,0.0,False
2022-01-03,0.4700000000000024,0.5100000000000016,True
2022-01-04,0.23999999999999844,0.1999999999999993,True
2022-01-05,0.0,0.0,False
2022-01-06,0.0,0.0,False
2022-01-07,0.0,0.0,False
2022-01-08,0.0,0.0,False
2022-01-09,0.0,0.0,False
2022-01-10,0.0,0.0,False
2022-01-11,0.0,0.0,False
2022-01-12,0.0,0.0,False
2022-01-13,0.0,0.0,False
2022-01-14,0.0,0.0,False
2022-01-15,0.0,0.0,False
2022-01-16,0.0,0.0,False
2022-01-17,0.0,0.0,False
2022-01-18,0.0,0.0,False
2022-01-19,0.0,0.0,False
2022-01-20,0.0,0.0,False
2022-01-21,0.0,0.0,False
2022-01-22,0.0,0.0,False
2022-01-23,0.0,0.0,False
2022-01-24,0.0,0.0,False
2022-01-25,0.0,0.0,False
2022-01-26,0.0,0.0,False
2022-01-27,0.0,0.0,False
2022-01-28,0.0,0.0,False
2022-01-29,0.0,0.0,False
2022-01-30,0.0,0.0,False
2022-01-31,0.0,0.0,False
2022-02-01,0.0,0.0,False
2022-02-02,0.0,0.0,False
2022-02-03,0.0,0.0,False
2022-02-04,0.0,0.0,False
2022-02-05,0.0,0.0,False
2022-02-06,0.0,0.0,False
2022-02-07,0.0,0.0,False
2022-02-08,0.0,0.0,False
2022-02-09,0.0,0.0,False
2022-02-10,0.0,0.0,False
2022-02-11,0.0,0.0,False
2022-02-12,0.0,0.0,False
2022-02-13,0.0,0.0,False
2022-02-14,0.0,0.0,False
2022-02-15,0.0,0.0,False
2022-02-16,0.0,0.0,False
2022-02-17,0.0,0.0,False
2022-02-18,0.0,0.0,False
2022-02-19,0.0,0.0,False
2022-02-20,0.0,0.0,False
2022-02-21,0.0,0.0,False
2022-02-22,0.03999999999999915,0.03999999999999915,False
2022-02-23,0.0,0.0,False
2022-02-24,0.0,0.0,False
2022-02-25,0.0,0.0,False
2022-02-26,0.0,0.0,False
2022-02-27,0.0,0.0,False
2022-02-28,0.0,0.0,False
2022-03-01,0.0,0.0,False
2022-03-02,0.0,0.0,False
2022-03-03,0.030000000000001137,0.030000000000001137,False
2022-03-04,0.0799999999999983,0.120000000000001,True
2022-03-05,0.0800000000000054,0.03999999999999915,True
2022-03-06,0.0,0.0,False
2022-03-07,0.0,0.0,False
2022-03-08,0.0,0.0,False
2022-03-09,0.0,0.0,False
2022-03-10,0.0,0.0,False
2022-03-11,0.0,0.0,False
2022-03-12,0.0,0.0,False
2022-03-13,0.0,0.0,False
2022-03-14,0.0,0.0,False
2022-03-15,0.0,0.0,False
2022-03-16,0.0,0.0,False
2022-03-17,0.0,0.0,False
2022-03-18,0.0,0.0,False
2022-03-19,0.19999999999999574,0.1999999999999993,True
2022-03-20,0.03999999999999915,0.03999999999999915,False
2022-03-21,0.0,0.0,False
2022-03-22,0.0,0.0,False
2022-03-23,0.0,0.0,False
2022-03-24,0.0,0.0,False
2022-03-25,0.0,0.0,False
2022-03-26,0.0,0.0,False
2022-03-27,0.8999999999999986,0.9800000000000004,True
2022-03-28,0.6400000000000006,0.5600000000000023,True
2022-03-29,0.0,0.0,False
2022-03-30,0.0,0.0,False
2022-03-31,0.0,0.0,False
2022-04-01,0.0,0.0,False
2022-04-02,0.0,0.0,False
2022-04-03,0.0,0.0,False
2022-04-04,0.0,0.0,False
2022-04-05,0.0,0.0,False
2022-04-06,0.0,0.0,False
2022-04-07,0.0,0.0,False
2022-04-08,0.0,0.0,False
2022-04-09,0.0,0.0,False
2022-04-10,0.0,0.0,False
2022-04-11,0.3100000000000023,0.30999999999999517,True
2022-04-12,0.0,0.0,False
2022-04-13,0.0,0.0,False
2022-04-14,0.03999999999999915,0.04000000000000625,True
2022-04-15,0.03999999999999915,0.03999999999999915,False
2022-04-16,1.2199999999999989,1.2199999999999989,False
2022-04-17,0.0,0.0,False
2022-04-18,0.04000000000000625,0.03999999999999915,True
2022-04-19,0.19999999999999574,0.20000000000000284,True
2022-04-20,0.03999999999999915,0.0799999999999983,True
2022-04-21,0.75,0.7100000000000009,True
2022-04-22,0.030000000000001137,0.030000000000001137,False
2022-04-23,0.0,0.0,False
2022-04-24,0.0,0.0,False
2022-04-25,0.0,0.0,False
2022-04-26,0.0,0.0,False
2022-04-27,0.0,0.0,False
2022-04-28,0.0,0.0,False
2022-04-29,0.0,0.0,False
2022-04-30,0.0,0.0,False
2022-05-01,0.0,0.0,False
2022-05-02,0.0,0.0,False
2022-05-03,0.0,0.0,False
2022-05-04,0.0,0.0,False
2022-05-05,0.0,0.0,False
2022-05-06,0.0,0.0,False
2022-05-07,0.0,0.0,False
2022-05-08,0.0,0.0,False
2022-05-09,0.0,0.0,False
2022-05-10,0.0,0.0,False
2022-05-11,0.0,0.0,False
2022-05-12,0.0,0.0,False
2022-05-13,0.0,0.0,False
2022-05-14,0.0,0.0,False
2022-05-15,0.0,0.0,False
2022-05-16,0.0,0.0,False
2022-05-17,0.0,0.0,False
2022-05-18,0.0,0.0,False
2022-05-19,0.0,0.0,False
2022-05-20,0.0,0.0,False
2022-05-21,0.0,0.0,False
2022-05-22,0.0,0.0,False
2022-05-23,0.0,0.0,False
2022-05-24,0.0,0.0,False
2022-05-25,0.0,0.0,False
2022-05-26,0.0,0.0,False
2022-05-27,0.0,0.0,False
2022-05-28,0.0,0.0,False
2022-05-29,0.0,0.0,False
2022-05-30,0.0,0.0,False
2022-05-31,0.0,0.0,False
2022-06-01,0.0,0.0,False
2022-06-02,0.0,0.0,False
2022-06-03,0.0,0.0,False
2022-06-04,0.0,0.0,False
2022-06-05,0.03999999999999915,0.03999999999999915,False
2022-06-06,0.0,0.0,False
2022-06-07,0.0,0.0,False
2022-06-08,0.0,0.0,False
2022-06-09,0.0,0.0,False
2022-06-10,0.0,0.0,False
2022-06-11,0.0,0.0,False
2022-06-12,0.0,0.0,False
2022-06-13,0.0,0.0,False
2022-06-14,0.0,0.0,False
2022-06-15,0.0,0.0,False
2022-06-16,0.0,0.0,False
2022-06-17,0.0,0.0,False
2022-06-18,0.0,0.0,False
2022-06-19,0.0,0.0,False
2022-06-20,0.0,0.0,False
2022-06-21,0.0,0.0,False
2022-06-22,0.0,0.0,False
2022-06-23,0.0,0.0,False
2022-06-24,0.0,0.0,False
2022-06-25,0.0,0.0,False
2022-06-26,0.0,0.0,False
2022-06-27,0.0,0.0,False
2022-06-28,0.0,0.0,False
2022-06-29,0.0,0.0,False
2022-06-30,0.0,0.0,False
2022-07-01,0.0,0.0,False
2022-07-02,0.0,0.0,False
2022-07-03,0.0,0.0,False
2022-07-04,0.0,0.0,False
2022-07-05,0.0,0.0,False
2022-07-06,0.0,0.0,False
2022-07-07,0.0,0.0,False
2022-07-08,0.0,0.0,False
2022-07-09,0.0,0.0,False
2022-07-10,0.0,0.0,False
2022-07-11,0.0,0.0,False
2022-07-12,0.0,0.0,False
2022-07-13,0.0,0.0,False
2022-07-14,0.0,0.0,False
2022-07-15,0.0,0.0,False
